date,stream,swe_mm_we,snow_density_kg_m3,depth_m,fsca
2010-11-20,final,13.109160,151.9487,0.08196524,0.50941531
2010-11-21,final,13.491089,152.0222,0.08407557,0.51214710
2010-11-22,final,18.342530,153.9360,0.11717217,0.62613093
2010-11-23,final,18.819730,151.6561,0.12048999,0.62847001
2010-11-24,final,20.148109,149.7290,0.13227462,0.63692318
2010-11-25,final,21.713269,148.9104,0.14287727,0.66917422
2010-11-26,final,21.538527,148.8250,0.14069213,0.66372020
2010-11-27,final,21.374011,149.6560,0.13824439,0.65823771
2010-11-28,final,21.121389,150.4797,0.13483598,0.64956098
2010-11-29,final,23.716266,150.0966,0.15675692,0.69160274
2010-11-30,final,24.334354,149.5068,0.16085609,0.70414346
2010-12-01,final,24.174288,150.5502,0.15825060,0.69705743
2010-12-02,final,24.210722,151.9839,0.15634887,0.68491962
2010-12-03,final,23.842959,153.9455,0.15037844,0.66865881
2010-12-04,final,23.475430,157.3119,0.14424620,0.64034466
2010-12-05,final,23.376185,158.9131,0.14000958,0.63060644
2010-12-06,final,23.056889,161.1130,0.13449520,0.61519364
2010-12-07,final,24.171323,160.5773,0.14255095,0.60373061
2010-12-08,final,24.285582,160.9582,0.14235440,0.59555485
2010-12-09,final,23.986245,161.5108,0.13831395,0.58207005
2010-12-10,final,23.897962,160.4521,0.13596371,0.57232083
2010-12-11,final,25.312448,159.7629,0.14440204,0.56863240
2010-12-12,final,25.457956,159.7367,0.14500213,0.56486388
2010-12-13,final,25.340653,158.6109,0.14199784,0.55542608
2010-12-14,final,24.841843,158.7828,0.13554829,0.53854190
2010-12-15,final,24.666120,158.8562,0.13204325,0.52699189
2010-12-16,final,27.191352,163.9541,0.14966463,0.56547749
2010-12-17,final,29.969130,160.5302,0.17065976,0.70011755
2010-12-18,final,31.055201,160.5109,0.17890623,0.72300893
2010-12-19,final,34.217091,159.6671,0.20222417,0.75561643
2010-12-20,final,37.790743,161.2948,0.22041226,0.72042719
2010-12-21,final,44.649714,158.3764,0.26464628,0.69764574
2010-12-22,final,49.652920,159.6355,0.29168335,0.69448535
2010-12-23,final,50.389932,162.1990,0.28380422,0.67833999
2010-12-24,final,52.135107,164.8914,0.28666113,0.69927465
2010-12-25,final,51.928875,165.8949,0.27881899,0.69051301
2010-12-26,final,51.773609,167.4720,0.27313272,0.68379656
2010-12-27,final,52.200145,169.1110,0.27268618,0.67756603
2010-12-28,final,52.105097,170.1688,0.26786845,0.67311135
2010-12-29,final,52.063977,171.8932,0.26460783,0.66988054
2010-12-30,final,60.596805,166.0312,0.33366320,0.75370673
2010-12-31,final,67.312976,150.5756,0.39904320,0.93299002
2011-01-01,final,67.832988,153.1186,0.40016378,0.93578996
2011-01-02,final,67.768091,157.4683,0.39383291,0.92123802
2011-01-03,final,67.874494,161.1680,0.39122983,0.90115285
2011-01-04,final,67.808757,163.9532,0.38482606,0.89101303
2011-01-05,final,67.748784,165.3621,0.37981054,0.88317936
2011-01-06,final,67.587870,166.3203,0.37369702,0.87406651
2011-01-07,final,67.255033,168.2769,0.36550849,0.85662854
2011-01-08,final,66.987757,170.5705,0.35718570,0.84036891
2011-01-09,final,68.175882,170.4533,0.36420266,0.83578700
2011-01-10,final,72.184736,162.8640,0.39896485,0.92064698
2011-01-11,final,72.451239,164.9267,0.39684225,0.92666746
2011-01-12,final,72.347904,168.4257,0.39083113,0.91987502
2011-01-13,final,72.234026,171.1661,0.38485638,0.91339456
2011-01-14,final,72.555737,172.3152,0.38262869,0.89890583
2011-01-15,final,72.217149,175.4230,0.37272519,0.87779238
2011-01-16,final,71.914328,178.4344,0.36365766,0.85971111
2011-01-17,final,72.340756,180.6830,0.35981618,0.83986764
2011-01-18,final,73.902963,183.2167,0.36191428,0.80538348
2011-01-19,final,73.725282,186.3281,0.35401800,0.79056848
2011-01-20,final,76.827059,183.7453,0.37519973,0.82927410
2011-01-21,final,76.822232,185.9979,0.37198604,0.82257907
2011-01-22,final,77.112022,185.8917,0.37210449,0.81267250
2011-01-23,final,77.978245,186.6251,0.37649987,0.80415666
2011-01-24,final,78.072131,187.8392,0.37524621,0.79842305
2011-01-25,final,78.355341,187.4811,0.37442498,0.81215369
2011-01-26,final,79.014842,187.7980,0.37816705,0.81160814
2011-01-27,final,78.749634,188.2071,0.37176890,0.80153420
2011-01-28,final,78.240941,190.4704,0.36333909,0.78167740
2011-01-29,final,77.468412,193.3920,0.35240700,0.75455795
2011-01-30,final,76.813776,194.6077,0.34306032,0.73326413
2011-01-31,final,76.612512,195.8742,0.33836812,0.72331340
2011-02-01,final,79.819954,179.2247,0.37176435,0.82571715
2011-02-02,final,81.211452,172.4028,0.39338646,0.84860433
2011-02-03,final,81.209935,175.4008,0.39044003,0.84228484
2011-02-04,final,81.899275,180.7043,0.39187315,0.86281306
2011-02-05,final,82.314359,184.3780,0.39130935,0.84199180
2011-02-06,final,86.803776,180.2494,0.42859714,0.88380049
2011-02-07,final,87.856326,180.4553,0.43324043,0.88851412
2011-02-08,final,92.466551,172.3644,0.47788704,0.92756385
2011-02-09,final,95.668364,165.7100,0.51146085,0.95869737
2011-02-10,final,95.564586,171.6515,0.49856810,0.95071877
2011-02-11,final,95.407425,176.9826,0.48788808,0.94157194
2011-02-12,final,95.196752,180.3883,0.47863235,0.93406255
2011-02-13,final,94.508201,183.4328,0.46546489,0.91235090
2011-02-14,final,93.303957,187.2767,0.44709538,0.88273899
2011-02-15,final,92.147604,190.6879,0.42977735,0.85773507
2011-02-16,final,90.986243,194.2107,0.41348942,0.83126156
2011-02-17,final,90.958535,196.9053,0.40548613,0.79820483
2011-02-18,final,91.694505,197.5401,0.40614124,0.78194779
2011-02-19,final,91.986537,198.5847,0.40274056,0.76826185
2011-02-20,final,96.875888,196.6214,0.42945144,0.76028697
2011-02-21,final,97.909037,195.6059,0.43394147,0.76450386
2011-02-22,final,97.710004,196.0545,0.42775363,0.75997565
2011-02-23,final,97.304075,197.2307,0.42044541,0.75295049
2011-02-24,final,97.471600,200.5452,0.41982636,0.74854758
2011-02-25,final,98.330901,198.0083,0.42456875,0.75635030
2011-02-26,final,101.428305,196.5659,0.44745835,0.75969698
2011-02-27,final,102.072268,195.0357,0.44578193,0.75112424
2011-02-28,final,102.518034,196.7236,0.44270514,0.74987782
2011-03-01,final,101.929658,197.8402,0.43242312,0.73818242
2011-03-02,final,101.233225,199.9151,0.42147375,0.72218333
2011-03-03,final,100.450133,201.9828,0.41003455,0.70690809
2011-03-04,final,101.437010,202.8648,0.41227618,0.70291487
2011-03-05,final,102.719441,204.4304,0.41706949,0.75315017
2011-03-06,final,102.263421,205.7405,0.41026262,0.74543089
2011-03-07,final,104.470391,206.8638,0.42510182,0.74890343
2011-03-08,final,110.007786,202.5291,0.46269006,0.82730022
2011-03-09,final,110.635547,204.0589,0.46220286,0.82428827
2011-03-10,final,109.916239,205.4249,0.45141873,0.80127855
2011-03-11,final,108.608470,209.0029,0.43554101,0.76313122
2011-03-12,final,106.826323,212.2967,0.41740576,0.72764055
2011-03-13,final,107.302287,211.2739,0.41641280,0.70734500
2011-03-14,final,106.621352,211.2704,0.40765186,0.69614510
2011-03-15,final,105.233051,210.8177,0.39412982,0.67641485
2011-03-16,final,103.644301,210.2325,0.38013523,0.65900845
2011-03-17,final,101.394633,211.1517,0.36362500,0.63952642
2011-03-18,final,104.814114,211.6773,0.38885563,0.66390113
2011-03-19,final,103.569539,213.0750,0.37466044,0.64421409
2011-03-20,final,101.689092,214.5068,0.35936046,0.61938034
2011-03-21,final,100.195499,216.3195,0.34724226,0.60566587
2011-03-22,final,100.783829,216.2292,0.35427658,0.61629498
2011-03-23,final,101.505654,214.7225,0.35860257,0.61985781
2011-03-24,final,100.721246,214.8079,0.35201095,0.61149112
2011-03-25,final,100.866327,215.0464,0.35127569,0.60707370
2011-03-26,final,102.697115,215.4806,0.36447888,0.60758572
2011-03-27,final,103.672978,216.5895,0.37270902,0.62645868
2011-03-28,final,104.998098,213.6985,0.38374390,0.62338044
2011-03-29,final,105.896392,211.0818,0.39135249,0.65051104
2011-03-30,final,105.622385,209.6752,0.38687210,0.64408092
2011-03-31,final,105.260958,210.0643,0.38242116,0.61486885
2011-04-01,final,102.807699,208.2912,0.36278887,0.57553620
2011-04-02,final,100.268172,206.8334,0.34405692,0.55319886
2011-04-03,final,96.900996,203.9948,0.32395528,0.53698407
2011-04-04,final,101.563838,213.5676,0.35473333,0.64044800
2011-04-05,final,101.028764,214.2139,0.34952277,0.62438300
2011-04-06,final,99.412634,214.0753,0.33626147,0.57302648
2011-04-07,final,100.505106,207.8607,0.34282896,0.56734436
2011-04-08,final,100.059279,206.2385,0.33800970,0.54816748
2011-04-09,final,98.448561,205.4975,0.32627781,0.52811848
2011-04-10,final,100.651322,213.8914,0.34014733,0.55858257
2011-04-11,final,101.126933,208.3631,0.34326399,0.55358593
2011-04-12,final,100.062170,208.1557,0.33409977,0.52669191
2011-04-13,final,98.649833,205.6583,0.32279809,0.50701046
2011-04-14,final,99.919526,209.4738,0.33226542,0.52860308
2011-04-15,final,100.685529,206.3060,0.33682279,0.53336459
2011-04-16,final,99.972485,205.0678,0.33082659,0.52042473
2011-04-17,final,98.852549,202.8716,0.32194356,0.50024534
2011-04-18,final,97.585475,199.2042,0.31048458,0.48141153
2011-04-19,final,97.104633,196.2768,0.31333891,0.48080550
2011-04-20,final,96.801923,199.1575,0.31138105,0.47641874
2011-04-21,final,96.780114,195.8692,0.30910178,0.47188902
2011-04-22,final,95.268828,195.4698,0.30228623,0.45719042
2011-04-23,final,94.859225,206.7899,0.29881573,0.45411060
2011-04-24,final,97.811126,199.6519,0.32224491,0.50496710
2011-04-25,final,100.172151,198.2755,0.33900558,0.53930714
2011-04-26,final,100.921675,196.8166,0.34366124,0.52519415
2011-04-27,final,102.334324,200.5736,0.35410833,0.54187566
2011-04-28,final,101.752923,197.6407,0.34893605,0.52623298
2011-04-29,final,100.543161,196.3438,0.33818673,0.49021603
2011-04-30,final,101.381834,198.2038,0.34633676,0.49077005
2011-05-01,final,102.398970,195.6373,0.35661317,0.55950590
2011-05-02,final,103.897706,195.8979,0.36852338,0.60199021
2011-05-03,final,103.542751,195.2027,0.36341958,0.58108650
2011-05-04,final,102.512890,193.3574,0.35454605,0.52819760
2011-05-05,final,101.043441,191.3753,0.34189296,0.47892590
2011-05-06,final,99.564531,187.9204,0.32971957,0.45107384
2011-05-07,final,97.346734,184.8472,0.31302419,0.43203004
2011-05-08,final,93.445188,183.6491,0.29366722,0.41860017
2011-05-09,final,90.160667,183.8009,0.27715876,0.41020230
2011-05-10,final,88.824476,185.3612,0.26970387,0.40845534
2011-05-11,final,89.519068,196.5897,0.27275487,0.42626364
2011-05-12,final,93.667068,203.9024,0.29935489,0.54049865
2011-05-13,final,91.597827,203.9328,0.28535840,0.48021593
2011-05-14,final,88.115596,198.6612,0.26590805,0.42337713
2011-05-15,final,85.982167,195.5887,0.25610237,0.42241994
2011-05-16,final,81.938289,193.7661,0.24010233,0.39835174
2011-05-17,final,78.611894,190.5487,0.22663013,0.38177527
2011-05-18,final,77.745587,191.1185,0.22185827,0.37907698
2011-05-19,final,81.240789,194.0347,0.24791263,0.44725903
2011-05-20,final,83.854679,193.8921,0.26533419,0.47542933
2011-05-21,final,84.922807,190.7186,0.27130007,0.45606334
2011-05-22,final,82.929250,189.0325,0.25845956,0.40511494
2011-05-23,final,79.704107,183.9805,0.24226150,0.38073802
2011-05-24,final,76.452446,179.1500,0.23017995,0.37055519
2011-05-25,final,75.597139,180.5904,0.22568532,0.36683240
2011-05-26,final,73.487611,179.1157,0.21706105,0.36230034
2011-05-27,final,70.363283,181.0315,0.20454326,0.35886026
2011-05-28,final,67.790063,179.1929,0.19726638,0.35633642
2011-05-29,final,63.728574,180.0240,0.18348395,0.35338840
2011-05-30,final,58.832091,183.7484,0.16766417,0.35319762
2011-05-31,final,58.032585,181.0614,0.16592787,0.35019226
2011-06-01,final,56.021528,181.8138,0.15738516,0.34268315
2011-06-02,final,51.502286,181.9174,0.14222744,0.33243344
2011-06-03,final,47.448339,182.5177,0.12973416,0.32571280
2011-06-04,final,45.112987,180.7776,0.12304605,0.32428200
2011-06-05,final,41.175680,180.0203,0.11186148,0.31662637
2011-06-06,final,36.815099,174.3933,0.10141168,0.30561533
2011-06-07,final,32.403724,171.9923,0.08954175,0.29409604
2011-06-08,final,29.917940,171.7789,0.08211687,0.28606615
2011-06-09,final,27.156074,171.4198,0.07384936,0.27419777
2011-06-10,final,24.834968,168.0594,0.06818642,0.26366169
2011-06-11,final,22.671734,166.2924,0.06256301,0.25226547
2011-06-12,final,20.078466,164.8861,0.05523312,0.23217881
2011-06-13,final,17.944021,162.9065,0.04936525,0.21490887
2011-06-14,final,15.937347,160.8883,0.04383659,0.19832575
2011-06-15,final,14.170267,157.2832,0.03963350,0.18202588
2011-06-16,final,12.288716,153.3972,0.03556103,0.16409386
2011-06-17,final,10.393420,150.4033,0.03061774,0.14718423
2011-06-18,final,9.121438,142.9519,0.02751169,0.13965075
2011-06-19,final,7.935306,137.5735,0.02402793,0.12699472
2011-06-20,final,7.458894,132.1438,0.02526842,0.12966644
2011-06-21,final,6.845596,133.2665,0.02277817,0.11930529
2011-06-22,final,5.827976,129.0966,0.01933453,0.10361594
2011-06-23,final,4.780606,125.1503,0.01552575,0.09019060
2011-06-24,final,3.763268,121.7782,0.01230743,0.07853255
2011-06-25,final,2.906821,121.8478,0.00939647,0.06208341
2011-06-26,final,2.254585,117.8101,0.00726582,0.04926358
2011-06-27,final,1.786948,114.2983,0.00595666,0.04087096
2011-06-28,final,1.393641,114.2983,0.00461225,0.03403159
2011-06-29,final,1.012022,113.1363,0.00347126,0.02943031
2011-06-30,final,0.668553,111.7385,0.00243584,0.02304864
2011-07-01,final,0.415066,111.0693,0.00149645,0.01496447
2011-07-02,final,0.223249,105.0050,0.00084835,0.00848354
2011-07-03,final,0.105503,105.0050,0.00039984,0.00399842
2011-07-04,final,0.048948,105.0050,0.00018630,0.00186301
2011-07-05,final,0.021091,103.9751,0.00008480,0.00084798
2011-07-06,final,0.008861,103.9751,0.00003175,0.00031751
2011-07-07,final,0.001684,101.8548,0.00000528,0.00005281
2011-07-08,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-09,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-10,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-11,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-12,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-13,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-14,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-15,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-16,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-17,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-18,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-19,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-20,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-21,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-22,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-23,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-24,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-25,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-26,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-27,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-28,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-29,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-30,final,0.000000,100.0000,0.00000000,0.00000000
2011-07-31,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-01,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-02,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-03,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-04,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-05,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-06,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-07,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-08,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-09,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-10,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-11,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-12,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-13,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-14,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-15,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-16,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-17,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-18,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-19,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-20,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-21,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-22,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-23,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-24,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-25,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-26,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-27,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-28,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-29,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-30,final,0.000000,100.0000,0.00000000,0.00000000
2011-08-31,final,0.000000,100.0000,0.00000000,0.00000000
2011-09-01,final,0.000000,100.0000,0.00000000,0.00000000
2011-09-02,final,0.000000,100.0000,0.00000000,0.00000000
2011-09-03,final,0.000000,100.0000,0.00000000,0.00000000
2011-09-04,final,0.000000,100.0000,0.00000000,0.00000000
2011-09-05,final,0.000000,100.0000,0.00000000,0.00000000
2011-09-06,final,0.000000,100.0000,0.00000000,0.00000000
2011-09-07,final,0.002521,100.1066,0.00002313,0.00023128
2011-09-08,final,0.001681,100.3797,0.00001297,0.00012973
2011-09-09,final,0.005931,100.5789,0.00004513,0.00045128
2011-09-10,final,0.002542,100.4515,0.00001960,0.00019601
2011-09-11,final,0.001712,100.2367,0.00001487,0.00014872
2011-09-12,final,0.000000,100.0000,0.00000000,0.00000000
2011-09-13,final,0.000000,100.0000,0.00000000,0.00000000
2011-09-14,final,0.000000,100.0326,0.00000000,0.00000000
2011-09-15,final,0.086143,102.7040,0.00063818,0.00638177
2011-09-16,final,0.071335,103.1512,0.00051101,0.00511012
2011-09-17,final,0.053313,102.9896,0.00038778,0.00387780
2011-09-18,final,0.046583,104.8950,0.00031965,0.00319652
2011-09-19,final,0.024996,102.6402,0.00017539,0.00175393
2011-09-20,final,0.008042,101.3620,0.00005694,0.00056944
2011-09-21,final,0.003801,100.9670,0.00002860,0.00028603
2011-09-22,final,0.017281,101.5829,0.00013923,0.00139228
2011-09-23,final,0.007165,101.0453,0.00005645,0.00056454
2011-09-24,final,0.001693,100.7267,0.00001264,0.00012643
2011-09-25,final,0.000000,100.0000,0.00000000,0.00000000
2011-09-26,final,0.000000,100.0000,0.00000000,0.00000000
2011-09-27,final,0.000000,100.0000,0.00000000,0.00000000
2011-09-28,final,0.000000,100.0000,0.00000000,0.00000000
2011-09-29,final,0.000000,100.0000,0.00000000,0.00000000
2011-09-30,final,0.000000,100.0000,0.00000000,0.00000000
