date,frsno,snodp_m,snomas_kg_m2,depth_m
1983-04-08,0.26984997,0.17198314,8.974357,0.04819661
1983-04-09,0.24029374,0.17158092,8.166732,0.04298303
1983-04-10,0.17937859,0.16847053,6.472522,0.03233302
1983-04-11,0.12750671,0.15942753,5.039391,0.02372378
1983-04-12,0.16736061,0.16193417,6.154371,0.03045788
1983-04-13,0.26263107,0.17060544,8.682081,0.04666698
1983-04-14,0.27262345,0.17010531,8.906257,0.04824541
1983-04-15,0.22003851,0.16870419,7.448715,0.03889148
1983-04-16,0.15899449,0.16437993,5.758031,0.02823137
1983-04-17,0.11056363,0.14695346,4.385742,0.01985207
1983-04-18,0.06973254,0.10158730,3.186787,0.01252977
1983-04-19,0.05364086,0.09475719,2.571186,0.00995970
1983-04-20,0.03895134,0.07440471,1.998908,0.00718574
1983-04-21,0.08349960,0.11635780,2.904001,0.01267533
1983-04-22,0.09210242,0.12763686,3.096564,0.01422359
1983-04-23,0.06326650,0.11173252,2.225229,0.00966376
1983-04-24,0.02436754,0.08272043,0.752935,0.00274473
1983-04-25,0.00460660,0.03462103,0.119772,0.00038875
1983-04-26,0.00176994,0.05066089,0.046019,0.00016546
1983-04-27,0.01110864,0.05961803,0.288825,0.00150257
1983-04-28,0.03392012,0.06300453,0.881923,0.00487746
1983-04-29,0.03481473,0.06186771,0.905183,0.00490496
1983-04-30,0.05936853,0.10637034,1.543582,0.00870464
1983-05-01,0.09569307,0.13140175,2.490848,0.01488558
1983-05-02,0.12639423,0.15517206,3.333728,0.02009365
1983-05-03,0.09831978,0.14858632,2.614068,0.01548348
1983-05-04,0.05178873,0.12509828,1.376258,0.00774170
1983-05-05,0.01692674,0.07429000,0.440095,0.00233071
1983-05-06,0.01580747,0.07534579,0.410994,0.00217362
1983-05-07,0.01974180,0.07689459,0.513287,0.00295750
1983-05-08,0.00277232,0.06060853,0.072080,0.00039514
1983-05-09,0.00029097,0.02364111,0.007565,0.00003365
1983-05-10,0.00000926,0.00548576,0.000241,0.00000064
1983-05-11,0.00038407,0.01291475,0.009986,0.00002370
1983-05-12,0.00495038,0.06243574,0.128710,0.00078270
1983-05-13,0.01181769,0.08245837,0.307260,0.00180163
1983-05-14,0.04158038,0.12357119,1.081090,0.00711119
1983-05-15,0.04841230,0.13554127,1.258720,0.00813017
1983-05-16,0.08763747,0.13894524,2.278574,0.01422030
1983-05-17,0.20901080,0.15402320,5.490859,0.03612657
1983-05-18,0.19378036,0.14695949,5.183253,0.03413777
1983-05-19,0.10945430,0.14387867,2.920952,0.01902130
1983-05-20,0.11901785,0.15401411,3.222322,0.02034010
1983-05-21,0.06948047,0.12248098,1.860202,0.01166866
1983-05-22,0.01440567,0.09800127,0.374547,0.00225024
1983-05-23,0.00176440,0.05773032,0.045875,0.00024280
1983-05-24,0.00010117,0.00849963,0.002630,0.00001027
1983-05-25,0.00000000,0.00000000,0.000000,0.00000000
1983-05-26,0.00000000,0.00000000,0.000000,0.00000000
1983-05-27,0.00000000,0.00000000,0.000000,0.00000000
1983-05-28,0.00000000,0.00000000,0.000000,0.00000000
1983-05-29,0.00000014,0.00182001,0.000004,0.00000000
1983-05-30,0.00002584,0.00574152,0.000672,0.00000242
1983-05-31,0.00616477,0.06087522,0.160284,0.00080004
1983-06-01,0.00657124,0.06485424,0.170852,0.00090098
1983-06-02,0.00088466,0.03239508,0.023001,0.00012733
1983-06-03,0.00006923,0.01473686,0.001800,0.00000751
1983-06-04,0.00000000,0.00000000,0.000000,0.00000000
1983-06-05,0.00044735,0.00446115,0.011631,0.00003179
1983-06-06,0.00470885,0.04573763,0.122430,0.00063578
1983-06-07,0.00057082,0.02667098,0.014841,0.00007076
1983-06-08,0.00001637,0.00378061,0.000426,0.00000117
1983-06-09,0.00000000,0.00000000,0.000000,0.00000000
1983-06-10,0.00000000,0.00000000,0.000000,0.00000000
1983-06-11,0.00000000,0.00000000,0.000000,0.00000000
1983-06-12,0.00002333,0.00221136,0.000607,0.00000077
1983-06-13,0.00142868,0.04876008,0.037146,0.00021719
1983-06-14,0.00156330,0.03191076,0.040646,0.00023737
1983-06-15,0.00006854,0.00771267,0.001782,0.00000765
1983-06-16,0.00000000,0.00000000,0.000000,0.00000000
1983-06-17,0.00000000,0.00000000,0.000000,0.00000000
1983-06-18,0.00000000,0.00000000,0.000000,0.00000000
1983-06-19,0.00000000,0.00000000,0.000000,0.00000000
1983-06-20,0.00000000,0.00000000,0.000000,0.00000000
1983-06-21,0.00000000,0.00000000,0.000000,0.00000000
1983-06-22,0.00000000,0.00000000,0.000000,0.00000000
1983-06-23,0.00000028,0.00047101,0.000007,0.00000000
1983-06-24,0.00000000,0.00000000,0.000000,0.00000000
1983-06-25,0.00000000,0.00000000,0.000000,0.00000000
1983-06-26,0.00023546,0.00472342,0.006122,0.00001779
1983-06-27,0.00007217,0.00483612,0.001877,0.00000726
1983-06-28,0.00000217,0.00059387,0.000056,0.00000007
1983-06-29,0.00000000,0.00000000,0.000000,0.00000000
1983-06-30,0.00000000,0.00000000,0.000000,0.00000000
1983-07-01,0.00000000,0.00000000,0.000000,0.00000000
1983-07-02,0.00000000,0.00000000,0.000000,0.00000000
1983-07-03,0.00000000,0.00000000,0.000000,0.00000000
1983-07-04,0.00000000,0.00000000,0.000000,0.00000000
1983-07-05,0.00000000,0.00000000,0.000000,0.00000000
1983-07-06,0.00000000,0.00000000,0.000000,0.00000000
1983-07-07,0.00000000,0.00000000,0.000000,0.00000000
1983-07-08,0.00000000,0.00000000,0.000000,0.00000000
1983-07-09,0.00000000,0.00000000,0.000000,0.00000000
1983-07-10,0.00000000,0.00000000,0.000000,0.00000000
1983-07-11,0.00000000,0.00000000,0.000000,0.00000000
1983-07-12,0.00000000,0.00000000,0.000000,0.00000000
1983-07-13,0.00000000,0.00000000,0.000000,0.00000000
1983-07-14,0.00000000,0.00000000,0.000000,0.00000000
1983-07-15,0.00000000,0.00000000,0.000000,0.00000000
1983-07-16,0.00000000,0.00000000,0.000000,0.00000000
1983-07-17,0.00000000,0.00000000,0.000000,0.00000000
1983-07-18,0.00000000,0.00000000,0.000000,0.00000000
1983-07-19,0.00000000,0.00000000,0.000000,0.00000000
1983-07-20,0.00000000,0.00000000,0.000000,0.00000000
1983-07-21,0.00000000,0.00000000,0.000000,0.00000000
1983-07-22,0.00000000,0.00000000,0.000000,0.00000000
1983-07-23,0.00000000,0.00000000,0.000000,0.00000000
1983-07-24,0.00000000,0.00000000,0.000000,0.00000000
1983-07-25,0.00000000,0.00000000,0.000000,0.00000000
1983-07-26,0.00000000,0.00000000,0.000000,0.00000000
1983-07-27,0.00000000,0.00000000,0.000000,0.00000000
1983-07-28,0.00000000,0.00000000,0.000000,0.00000000
1983-07-29,0.00000000,0.00000000,0.000000,0.00000000
1983-07-30,0.00000000,0.00000000,0.000000,0.00000000
1983-07-31,0.00000000,0.00000000,0.000000,0.00000000
1983-08-01,0.00000000,0.00000000,0.000000,0.00000000
1983-08-02,0.00000000,0.00000000,0.000000,0.00000000
1983-08-03,0.00000000,0.00000000,0.000000,0.00000000
1983-08-04,0.00000000,0.00000000,0.000000,0.00000000
1983-08-05,0.00000000,0.00000000,0.000000,0.00000000
1983-08-06,0.00000000,0.00000000,0.000000,0.00000000
1983-08-07,0.00000000,0.00000000,0.000000,0.00000000
1983-08-08,0.00000000,0.00000000,0.000000,0.00000000
1983-08-09,0.00000000,0.00000000,0.000000,0.00000000
1983-08-10,0.00000000,0.00000000,0.000000,0.00000000
1983-08-11,0.00000000,0.00000000,0.000000,0.00000000
1983-08-12,0.00000000,0.00000000,0.000000,0.00000000
1983-08-13,0.00000000,0.00000000,0.000000,0.00000000
1983-08-14,0.00000000,0.00000000,0.000000,0.00000000
1983-08-15,0.00000000,0.00000000,0.000000,0.00000000
1983-08-16,0.00000000,0.00000000,0.000000,0.00000000
1983-08-17,0.00000000,0.00000000,0.000000,0.00000000
1983-08-18,0.00005481,0.00262296,0.001425,0.00000439
1983-08-19,0.00000000,0.00000000,0.000000,0.00000000
1983-08-20,0.00000000,0.00000000,0.000000,0.00000000
1983-08-21,0.00000000,0.00000000,0.000000,0.00000000
1983-08-22,0.00000000,0.00000000,0.000000,0.00000000
1983-08-23,0.00000000,0.00000000,0.000000,0.00000000
1983-08-24,0.00000000,0.00000000,0.000000,0.00000000
1983-08-25,0.00000000,0.00000000,0.000000,0.00000000
1983-08-26,0.00000000,0.00000000,0.000000,0.00000000
1983-08-27,0.00000000,0.00000000,0.000000,0.00000000
1983-08-28,0.00000000,0.00000000,0.000000,0.00000000
1983-08-29,0.00000000,0.00000000,0.000000,0.00000000
1983-08-30,0.00000000,0.00000000,0.000000,0.00000000
1983-08-31,0.00000000,0.00000000,0.000000,0.00000000
1983-09-01,0.00000000,0.00000000,0.000000,0.00000000
1983-09-02,0.00000000,0.00000000,0.000000,0.00000000
1983-09-03,0.00000000,0.00000000,0.000000,0.00000000
1983-09-04,0.00000000,0.00000000,0.000000,0.00000000
1983-09-05,0.00000000,0.00000000,0.000000,0.00000000
1983-09-06,0.00000000,0.00000000,0.000000,0.00000000
1983-09-07,0.00000000,0.00000000,0.000000,0.00000000
1983-09-08,0.00000000,0.00000000,0.000000,0.00000000
1983-09-09,0.00000000,0.00000000,0.000000,0.00000000
1983-09-10,0.00000000,0.00000000,0.000000,0.00000000
1983-09-11,0.00000000,0.00000000,0.000000,0.00000000
1983-09-12,0.00000000,0.00000000,0.000000,0.00000000
1983-09-13,0.00000000,0.00000000,0.000000,0.00000000
1983-09-14,0.00000000,0.00000000,0.000000,0.00000000
1983-09-15,0.00000000,0.00000000,0.000000,0.00000000
1983-09-16,0.00000000,0.00000000,0.000000,0.00000000
1983-09-17,0.00000000,0.00000000,0.000000,0.00000000
1983-09-18,0.00000000,0.00000000,0.000000,0.00000000
1983-09-19,0.00000001,0.00009364,0.000000,0.00000000
1983-09-20,0.00026216,0.02974633,0.006816,0.00002930
1983-09-21,0.00020010,0.01269591,0.005203,0.00002001
1983-09-22,0.00002644,0.00515158,0.000687,0.00000204
1983-09-23,0.00000000,0.00000000,0.000000,0.00000000
1983-09-24,0.00000000,0.00000000,0.000000,0.00000000
1983-09-25,0.00000000,0.00000000,0.000000,0.00000000
1983-09-26,0.00000000,0.00000000,0.000000,0.00000000
1983-09-27,0.00000000,0.00000000,0.000000,0.00000000
1983-09-28,0.00000000,0.00000000,0.000000,0.00000000
1983-09-29,0.00000000,0.00000000,0.000000,0.00000000
1983-09-30,0.00210988,0.01459991,0.054857,0.00027584
