date,frsno,snodp_m,snomas_kg_m2,depth_m
2002-12-10,0.05756812,0.15398657,1.650550,0.00900774
2002-12-11,0.06018932,0.15417609,1.717005,0.00941648
2002-12-12,0.07566899,0.15457674,2.137276,0.01210756
2002-12-13,0.08449769,0.14201895,2.386523,0.01357924
2002-12-14,0.08086301,0.14114241,2.284684,0.01292722
2002-12-15,0.07592435,0.14010105,2.155139,0.01210620
2002-12-16,0.07818397,0.13542979,2.209867,0.01245522
2002-12-17,0.15442424,0.15369526,4.256526,0.02574123
2002-12-18,0.24622140,0.15892638,6.761142,0.04219225
2002-12-19,0.26617120,0.16698493,7.312159,0.04581831
2002-12-20,0.26905089,0.16106981,7.392841,0.04613052
2002-12-21,0.27677665,0.16474335,7.612035,0.04766981
2002-12-22,0.28125200,0.16405142,7.750606,0.04851082
2002-12-23,0.28391244,0.16965524,7.815844,0.04904747
2002-12-24,0.30110106,0.16856678,8.264748,0.05190776
2002-12-25,0.31100022,0.16693238,8.548042,0.05368846
2002-12-26,0.31627819,0.16752873,8.706101,0.05473016
2002-12-27,0.31623758,0.16451787,8.724781,0.05455027
2002-12-28,0.29126340,0.16387912,8.073606,0.05019711
2002-12-29,0.24670052,0.16311546,6.900977,0.04241822
2002-12-30,0.25077053,0.16737295,7.063700,0.04361758
2002-12-31,0.27032316,0.16543227,7.670504,0.04729742
2003-01-01,0.33042941,0.17505637,9.678489,0.06046082
2003-01-02,0.34180680,0.17605803,10.217043,0.06364615
2003-01-03,0.31842152,0.17596114,9.645523,0.05952612
2003-01-04,0.27957820,0.17562518,8.656956,0.05250042
2003-01-05,0.25538315,0.17498530,8.053930,0.04807029
2003-01-06,0.27592903,0.17560044,8.714910,0.05205346
2003-01-07,0.24674236,0.17379254,7.912499,0.04650536
2003-01-08,0.20865636,0.17219750,6.862798,0.03940725
2003-01-09,0.18312120,0.17168305,6.143592,0.03453193
2003-01-10,0.18537220,0.17256072,6.233503,0.03498287
2003-01-11,0.21376881,0.17426389,7.223375,0.04122594
2003-01-12,0.23177903,0.17336296,7.781664,0.04458758
2003-01-13,0.21713702,0.17192677,7.393379,0.04180470
2003-01-14,0.19383065,0.17131254,6.753317,0.03738870
2003-01-15,0.17614203,0.16977855,6.297691,0.03412751
2003-01-16,0.17657121,0.16976802,6.405827,0.03465497
2003-01-17,0.17500589,0.17001661,6.388252,0.03440402
2003-01-18,0.17119200,0.16517620,6.284803,0.03355732
2003-01-19,0.16497050,0.16050264,6.112063,0.03228581
2003-01-20,0.15320044,0.15461740,5.753537,0.02978232
2003-01-21,0.14402490,0.15142711,5.462617,0.02779461
2003-01-22,0.13975648,0.14620807,5.366684,0.02699576
2003-01-23,0.13890643,0.14157181,5.418634,0.02720586
2003-01-24,0.13523315,0.13606738,5.427765,0.02706715
2003-01-25,0.13093233,0.12641042,5.311322,0.02614602
2003-01-26,0.12847097,0.12115676,5.226819,0.02549291
2003-01-27,0.12290233,0.10805183,4.988338,0.02382161
2003-01-28,0.11537357,0.09798249,4.570283,0.02131260
2003-01-29,0.11614542,0.10525326,4.655556,0.02182028
2003-01-30,0.11288468,0.09228468,4.522420,0.02091087
2003-01-31,0.11202689,0.10150635,4.506446,0.02068278
2003-02-01,0.09970312,0.08467178,3.798488,0.01698406
2003-02-02,0.08401301,0.09279056,2.899418,0.01284043
2003-02-03,0.15632895,0.16758216,4.824120,0.02574412
2003-02-04,0.17261001,0.16145199,5.286206,0.02863108
2003-02-05,0.18738560,0.16550851,5.735897,0.03147025
2003-02-06,0.22127608,0.16736742,6.609890,0.03732121
2003-02-07,0.23370367,0.16173735,6.921983,0.03932015
2003-02-08,0.22653676,0.16476715,6.719474,0.03805160
2003-02-09,0.22981377,0.16662622,6.835731,0.03874490
2003-02-10,0.23217294,0.16596341,6.958327,0.03934874
2003-02-11,0.22211492,0.16831285,6.756999,0.03792748
2003-02-12,0.19384271,0.16650055,5.968254,0.03277595
2003-02-13,0.16990643,0.16921935,5.358466,0.02871417
2003-02-14,0.19592690,0.17144850,6.154331,0.03361635
2003-02-15,0.19716179,0.17187506,6.305854,0.03439984
2003-02-16,0.19065022,0.17100082,6.150524,0.03330776
2003-02-17,0.20033536,0.17108605,6.528674,0.03555390
2003-02-18,0.23528529,0.17145026,7.480565,0.04171231
2003-02-19,0.26482579,0.17068174,8.241516,0.04675789
2003-02-20,0.23943415,0.16970929,7.535559,0.04213289
2003-02-21,0.22853109,0.16949362,7.332232,0.04064667
2003-02-22,0.25229309,0.17036314,8.322245,0.04682132
2003-02-23,0.27832321,0.17663485,9.456955,0.05423327
2003-02-24,0.29666229,0.18017700,10.276726,0.05941155
2003-02-25,0.36217001,0.18200049,12.536873,0.07386639
2003-02-26,0.46450351,0.18926527,16.164663,0.09691046
2003-02-27,0.49910890,0.19002526,17.717227,0.10601909
2003-02-28,0.54446099,0.19858164,19.866283,0.11901433
2003-03-01,0.56358638,0.20157259,20.984711,0.12497448
2003-03-02,0.57585425,0.20123560,21.447832,0.12670321
2003-03-03,0.52727812,0.19812552,19.895995,0.11519386
2003-03-04,0.48743850,0.19784750,18.995118,0.10801541
2003-03-05,0.52950076,0.20643526,21.572125,0.12350448
2003-03-06,0.51005445,0.20678744,21.322849,0.12045592
2003-03-07,0.44276766,0.20360160,19.325850,0.10581259
2003-03-08,0.36061112,0.19523284,16.416172,0.08588845
2003-03-09,0.30048794,0.17640711,13.847581,0.06942580
2003-03-10,0.26059362,0.15307554,11.759469,0.05642673
2003-03-11,0.22027675,0.12697173,9.849465,0.04466424
2003-03-12,0.17284453,0.10642207,7.974826,0.03363945
2003-03-13,0.12906253,0.08346648,5.958130,0.02331635
2003-03-14,0.08549274,0.05990202,3.782392,0.01408522
2003-03-15,0.05805368,0.04171011,2.445345,0.00893910
2003-03-16,0.04685075,0.06282036,1.750498,0.00681619
2003-03-17,0.10288715,0.13135337,3.212412,0.01544022
2003-03-18,0.31819789,0.16201530,9.181076,0.05135603
2003-03-19,0.52170799,0.18761609,17.742292,0.10585098
2003-03-20,0.50322859,0.19386578,18.519090,0.10902650
2003-03-21,0.37988551,0.18067023,13.429568,0.07547297
2003-03-22,0.28801472,0.17618739,10.584562,0.05701666
2003-03-23,0.15632150,0.16775613,6.689169,0.03276436
2003-03-24,0.11634467,0.14929703,5.146350,0.02359840
2003-03-25,0.12484467,0.14049992,5.459120,0.02486675
2003-03-26,0.10037804,0.12050404,4.682299,0.02017197
2003-03-27,0.11938801,0.14386501,5.141881,0.02317657
2003-03-28,0.15466325,0.16611865,6.083001,0.02957319
2003-03-29,0.15430616,0.16074455,6.022941,0.02911791
2003-03-30,0.14719471,0.15758273,5.839940,0.02783307
2003-03-31,0.09906819,0.15327961,4.441342,0.01975882
2003-04-01,0.06083614,0.11864373,2.687774,0.01106170
2003-04-02,0.03527274,0.05951381,1.442221,0.00532907
2003-04-03,0.02687395,0.07452755,0.997513,0.00383608
2003-04-04,0.04441354,0.10467621,1.435325,0.00675171
2003-04-05,0.04826184,0.11192422,1.517198,0.00721252
2003-04-06,0.08497098,0.14808357,2.494225,0.01314359
2003-04-07,0.11476149,0.15863033,3.286382,0.01794327
2003-04-08,0.10915138,0.14391984,3.133218,0.01674130
2003-04-09,0.04678204,0.13951267,1.459417,0.00718056
2003-04-10,0.01659649,0.09588692,0.463767,0.00213302
2003-04-11,0.00311307,0.04491630,0.080940,0.00035387
2003-04-12,0.00041287,0.01350362,0.010735,0.00004033
2003-04-13,0.00004639,0.00148159,0.001206,0.00000357
2003-04-14,0.00000520,0.00187265,0.000135,0.00000026
2003-04-15,0.00491237,0.03710374,0.127722,0.00047748
2003-04-16,0.03178340,0.10936592,0.826368,0.00532302
2003-04-17,0.01264860,0.09008288,0.328864,0.00210390
2003-04-18,0.01977335,0.10336751,0.514107,0.00317552
2003-04-19,0.05494353,0.14005118,1.428532,0.00841084
2003-04-20,0.06077921,0.14258343,1.580259,0.01024926
2003-04-21,0.01553159,0.12240134,0.403821,0.00258956
2003-04-22,0.01175436,0.09886118,0.305613,0.00194220
2003-04-23,0.06122320,0.13033067,1.591803,0.01017112
2003-04-24,0.18515017,0.14982538,5.072971,0.03303334
2003-04-25,0.09881642,0.13650476,2.676981,0.01722581
2003-04-26,0.01902742,0.08881846,0.494713,0.00314664
2003-04-27,0.00302552,0.04931479,0.078663,0.00046543
2003-04-28,0.00047439,0.02374349,0.012334,0.00006704
2003-04-29,0.00007145,0.00943008,0.001858,0.00000854
2003-04-30,0.00186380,0.03199995,0.048459,0.00022497
2003-05-01,0.00181248,0.04179144,0.047125,0.00029580
2003-05-02,0.00099165,0.03839434,0.025783,0.00015724
2003-05-03,0.00023705,0.02128246,0.006163,0.00003218
2003-05-04,0.02267597,0.07458769,0.589575,0.00316964
2003-05-05,0.04338007,0.08536378,1.127882,0.00718329
2003-05-06,0.03078017,0.07524020,0.800284,0.00507509
2003-05-07,0.01853458,0.06383647,0.481899,0.00303254
2003-05-08,0.01226175,0.06998686,0.318806,0.00201353
2003-05-09,0.02568656,0.08818188,0.667851,0.00421805
2003-05-10,0.11313824,0.13157524,2.941594,0.01930122
2003-05-11,0.09743461,0.11527765,2.533300,0.01680477
2003-05-12,0.02219373,0.09651393,0.577037,0.00381244
2003-05-13,0.00199749,0.04910481,0.051935,0.00031627
2003-05-14,0.00015478,0.01663763,0.004024,0.00001711
2003-05-15,0.00051685,0.00811398,0.013438,0.00004159
2003-05-16,0.00327148,0.03900911,0.085059,0.00049099
2003-05-17,0.00013371,0.01656817,0.003477,0.00001411
2003-05-18,0.00000000,0.00000000,0.000000,0.00000000
2003-05-19,0.00007348,0.01334748,0.001910,0.00000704
2003-05-20,0.00085603,0.05898464,0.022257,0.00010655
2003-05-21,0.00015198,0.02027948,0.003951,0.00001289
2003-05-22,0.00000000,0.00000000,0.000000,0.00000000
2003-05-23,0.00000000,0.00000000,0.000000,0.00000000
2003-05-24,0.00000000,0.00000000,0.000000,0.00000000
2003-05-25,0.00000000,0.00000000,0.000000,0.00000000
2003-05-26,0.00000000,0.00000000,0.000000,0.00000000
2003-05-27,0.00000000,0.00000000,0.000000,0.00000000
2003-05-28,0.00000000,0.00000000,0.000000,0.00000000
2003-05-29,0.00000000,0.00000000,0.000000,0.00000000
2003-05-30,0.00000000,0.00000000,0.000000,0.00000000
2003-05-31,0.00000000,0.00000000,0.000000,0.00000000
2003-06-01,0.00000000,0.00000000,0.000000,0.00000000
2003-06-02,0.00000000,0.00000000,0.000000,0.00000000
2003-06-03,0.00000000,0.00000000,0.000000,0.00000000
2003-06-04,0.00000000,0.00000000,0.000000,0.00000000
2003-06-05,0.00086611,0.01766405,0.022519,0.00009964
2003-06-06,0.00027901,0.01621220,0.007254,0.00003617
2003-06-07,0.00595855,0.03392851,0.154922,0.00083764
2003-06-08,0.00063647,0.02313319,0.016548,0.00008766
2003-06-09,0.00000747,0.00141789,0.000194,0.00000049
2003-06-10,0.00000000,0.00000000,0.000000,0.00000000
2003-06-11,0.00000000,0.00000000,0.000000,0.00000000
2003-06-12,0.00000000,0.00000000,0.000000,0.00000000
2003-06-13,0.00010941,0.00492058,0.002845,0.00001168
2003-06-14,0.00000976,0.00238663,0.000254,0.00000083
2003-06-15,0.00000000,0.00000000,0.000000,0.00000000
2003-06-16,0.00000000,0.00000000,0.000000,0.00000000
2003-06-17,0.00000000,0.00000000,0.000000,0.00000000
2003-06-18,0.00000011,0.00067040,0.000003,0.00000000
2003-06-19,0.00000000,0.00000000,0.000000,0.00000000
2003-06-20,0.00000000,0.00000000,0.000000,0.00000000
2003-06-21,0.00000000,0.00000000,0.000000,0.00000000
2003-06-22,0.00000000,0.00000000,0.000000,0.00000000
2003-06-23,0.00000000,0.00000000,0.000000,0.00000000
2003-06-24,0.00000000,0.00000000,0.000000,0.00000000
2003-06-25,0.00000010,0.00136006,0.000003,0.00000000
2003-06-26,0.00000000,0.00000000,0.000000,0.00000000
2003-06-27,0.00000000,0.00000000,0.000000,0.00000000
2003-06-28,0.00000000,0.00000000,0.000000,0.00000000
2003-06-29,0.00000000,0.00000000,0.000000,0.00000000
2003-06-30,0.00000000,0.00000000,0.000000,0.00000000
2003-07-01,0.00000000,0.00000000,0.000000,0.00000000
2003-07-02,0.00000000,0.00000000,0.000000,0.00000000
2003-07-03,0.00000000,0.00000000,0.000000,0.00000000
2003-07-04,0.00000000,0.00000000,0.000000,0.00000000
2003-07-05,0.00000000,0.00000000,0.000000,0.00000000
2003-07-06,0.00000000,0.00000000,0.000000,0.00000000
2003-07-07,0.00000000,0.00000000,0.000000,0.00000000
2003-07-08,0.00000000,0.00000000,0.000000,0.00000000
2003-07-09,0.00000000,0.00000000,0.000000,0.00000000
2003-07-10,0.00000000,0.00000000,0.000000,0.00000000
2003-07-11,0.00000000,0.00000000,0.000000,0.00000000
2003-07-12,0.00000000,0.00000000,0.000000,0.00000000
2003-07-13,0.00000000,0.00000000,0.000000,0.00000000
2003-07-14,0.00000000,0.00000000,0.000000,0.00000000
2003-07-15,0.00000000,0.00000000,0.000000,0.00000000
2003-07-16,0.00000000,0.00000000,0.000000,0.00000000
2003-07-17,0.00000000,0.00000000,0.000000,0.00000000
2003-07-18,0.00000000,0.00000000,0.000000,0.00000000
2003-07-19,0.00000000,0.00000000,0.000000,0.00000000
2003-07-20,0.00000000,0.00000000,0.000000,0.00000000
2003-07-21,0.00000000,0.00000000,0.000000,0.00000000
2003-07-22,0.00000000,0.00000000,0.000000,0.00000000
2003-07-23,0.00000000,0.00000000,0.000000,0.00000000
2003-07-24,0.00000000,0.00000000,0.000000,0.00000000
2003-07-25,0.00000000,0.00000000,0.000000,0.00000000
2003-07-26,0.00000000,0.00000000,0.000000,0.00000000
2003-07-27,0.00000000,0.00000000,0.000000,0.00000000
2003-07-28,0.00000000,0.00000000,0.000000,0.00000000
2003-07-29,0.00000000,0.00000000,0.000000,0.00000000
2003-07-30,0.00000000,0.00000000,0.000000,0.00000000
2003-07-31,0.00000000,0.00000000,0.000000,0.00000000
2003-08-01,0.00000000,0.00000000,0.000000,0.00000000
2003-08-02,0.00000000,0.00000000,0.000000,0.00000000
2003-08-03,0.00000000,0.00000000,0.000000,0.00000000
2003-08-04,0.00000000,0.00000000,0.000000,0.00000000
2003-08-05,0.00000000,0.00000000,0.000000,0.00000000
2003-08-06,0.00000000,0.00000000,0.000000,0.00000000
2003-08-07,0.00000000,0.00000000,0.000000,0.00000000
2003-08-08,0.00000000,0.00000000,0.000000,0.00000000
2003-08-09,0.00000000,0.00000000,0.000000,0.00000000
2003-08-10,0.00000000,0.00000000,0.000000,0.00000000
2003-08-11,0.00000000,0.00000000,0.000000,0.00000000
2003-08-12,0.00000000,0.00000000,0.000000,0.00000000
2003-08-13,0.00000000,0.00000000,0.000000,0.00000000
2003-08-14,0.00000000,0.00000000,0.000000,0.00000000
2003-08-15,0.00000000,0.00000000,0.000000,0.00000000
2003-08-16,0.00000000,0.00000000,0.000000,0.00000000
2003-08-17,0.00000000,0.00000000,0.000000,0.00000000
2003-08-18,0.00000000,0.00000000,0.000000,0.00000000
2003-08-19,0.00000000,0.00000000,0.000000,0.00000000
2003-08-20,0.00000000,0.00000000,0.000000,0.00000000
2003-08-21,0.00000000,0.00000000,0.000000,0.00000000
2003-08-22,0.00000000,0.00000000,0.000000,0.00000000
2003-08-23,0.00000000,0.00000000,0.000000,0.00000000
2003-08-24,0.00000000,0.00000000,0.000000,0.00000000
2003-08-25,0.00000000,0.00000000,0.000000,0.00000000
2003-08-26,0.00000000,0.00000000,0.000000,0.00000000
2003-08-27,0.00000000,0.00000000,0.000000,0.00000000
2003-08-28,0.00000000,0.00000000,0.000000,0.00000000
2003-08-29,0.00000000,0.00000000,0.000000,0.00000000
2003-08-30,0.00000000,0.00000000,0.000000,0.00000000
2003-08-31,0.00000000,0.00000000,0.000000,0.00000000
2003-09-01,0.00000000,0.00000000,0.000000,0.00000000
2003-09-02,0.00000000,0.00000000,0.000000,0.00000000
2003-09-03,0.00000000,0.00000000,0.000000,0.00000000
2003-09-04,0.00000000,0.00000000,0.000000,0.00000000
2003-09-05,0.00000000,0.00000000,0.000000,0.00000000
2003-09-06,0.00000000,0.00000000,0.000000,0.00000000
2003-09-07,0.00000000,0.00000000,0.000000,0.00000000
2003-09-08,0.00000000,0.00000000,0.000000,0.00000000
2003-09-09,0.00000000,0.00000000,0.000000,0.00000000
2003-09-10,0.00000000,0.00000000,0.000000,0.00000000
2003-09-11,0.00010630,0.03187794,0.002764,0.00001330
2003-09-12,0.00001870,0.00489710,0.000486,0.00000148
2003-09-13,0.00002927,0.01480682,0.000761,0.00000187
2003-09-14,0.00004988,0.01183677,0.001297,0.00000382
2003-09-15,0.00000000,0.00000000,0.000000,0.00000000
2003-09-16,0.00000000,0.00000000,0.000000,0.00000000
2003-09-17,0.00001717,0.00068863,0.000446,0.00000013
2003-09-18,0.00552285,0.05334835,0.143594,0.00093179
2003-09-19,0.00104719,0.03268403,0.027227,0.00017159
2003-09-20,0.00008279,0.01011141,0.002152,0.00000903
2003-09-21,0.00000021,0.00006998,0.000005,0.00000000
2003-09-22,0.00000000,0.00000000,0.000000,0.00000000
2003-09-23,0.00000000,0.00000000,0.000000,0.00000000
2003-09-24,0.00000000,0.00000000,0.000000,0.00000000
2003-09-25,0.00000000,0.00000000,0.000000,0.00000000
2003-09-26,0.00000000,0.00000000,0.000000,0.00000000
2003-09-27,0.00000000,0.00000000,0.000000,0.00000000
2003-09-28,0.00000000,0.00000000,0.000000,0.00000000
2003-09-29,0.00000000,0.00000000,0.000000,0.00000000
2003-09-30,0.00007978,0.00497493,0.002074,0.00000373
