date,stream,swe_mm_we,snow_density_kg_m3
2015-12-21,final,53.697859,161.3124
2015-12-22,final,56.310269,161.8869
2015-12-23,final,63.623777,160.3466
2015-12-24,final,65.360624,160.9061
2015-12-25,final,67.124046,158.8341
2015-12-26,final,72.220932,156.1382
2015-12-27,final,72.810025,155.1935
2015-12-28,final,72.871949,157.0983
2015-12-29,final,72.842028,159.0570
2015-12-30,final,73.320399,159.4390
2015-12-31,final,74.134584,159.0078
2016-01-01,final,74.313504,159.9937
2016-01-02,final,74.263547,161.5299
2016-01-03,final,74.158345,163.4886
2016-01-04,final,74.005153,166.2514
2016-01-05,final,74.214900,169.0520
2016-01-06,final,74.492018,172.2473
2016-01-07,final,77.338158,173.8949
2016-01-08,final,80.221908,173.1501
2016-01-09,final,82.844159,172.4503
2016-01-10,final,83.108525,174.0819
2016-01-11,final,83.138201,175.7104
2016-01-12,final,82.979743,177.4849
2016-01-13,final,82.759649,179.5615
2016-01-14,final,82.404470,182.2615
2016-01-15,final,82.639468,182.5346
2016-01-16,final,84.591839,180.1391
2016-01-17,final,86.461512,178.7702
2016-01-18,final,86.988172,180.8477
2016-01-19,final,88.311652,183.5473
2016-01-20,final,89.121099,184.3737
2016-01-21,final,90.570867,187.1101
2016-01-22,final,90.397940,188.3095
2016-01-23,final,89.913314,191.6189
2016-01-24,final,89.295400,194.8894
2016-01-25,final,91.671328,194.9073
2016-01-26,final,92.378557,193.5596
2016-01-27,final,92.204620,194.9859
2016-01-28,final,91.713293,197.6239
2016-01-29,final,91.212461,200.4070
2016-01-30,final,90.781989,202.8482
2016-01-31,final,95.094930,202.1343
2016-02-01,final,101.783846,193.5240
2016-02-02,final,111.089082,183.8388
2016-02-03,final,112.770693,182.9893
2016-02-04,final,112.784487,184.7936
2016-02-05,final,113.675282,184.2655
2016-02-06,final,113.637300,186.3032
2016-02-07,final,113.280248,189.2235
2016-02-08,final,112.906234,192.0719
2016-02-09,final,112.450079,195.6385
2016-02-10,final,111.776959,199.5195
2016-02-11,final,110.560752,203.7822
2016-02-12,final,109.489979,207.6262
2016-02-13,final,108.233626,211.8073
2016-02-14,final,106.931027,215.9234
2016-02-15,final,107.110133,217.0326
2016-02-16,final,106.717099,221.2298
2016-02-17,final,105.150910,224.1508
2016-02-18,final,103.328035,228.5269
2016-02-19,final,100.713766,226.7914
2016-02-20,final,99.121481,230.5281
2016-02-21,final,97.396319,232.5307
2016-02-22,final,96.202695,235.4951
2016-02-23,final,99.217908,236.1785
2016-02-24,final,99.871364,229.9047
2016-02-25,final,99.357268,231.8663
2016-02-26,final,98.522743,234.6689
2016-02-27,final,96.991577,236.9390
2016-02-28,final,94.951657,238.3039
2016-02-29,final,93.129208,239.4982
2016-03-01,final,92.054316,240.4824
2016-03-02,final,90.617695,241.9228
2016-03-03,final,89.201938,243.5023
2016-03-04,final,87.349798,242.9739
2016-03-05,final,85.127893,243.5399
2016-03-06,final,82.888996,243.4908
2016-03-07,final,83.431058,236.3960
2016-03-08,final,85.322968,230.7524
2016-03-09,final,84.974622,228.8914
2016-03-10,final,84.758292,229.0945
2016-03-11,final,83.252389,231.8369
2016-03-12,final,80.891758,234.1021
2016-03-13,final,79.503707,235.9412
2016-03-14,final,78.253720,232.2116
2016-03-15,final,79.892258,233.4267
2016-03-16,final,81.643979,222.1094
2016-03-17,final,82.264241,218.3777
2016-03-18,final,84.151284,216.0935
2016-03-19,final,84.230526,215.3632
2016-03-20,final,83.815899,218.9884
2016-03-21,final,82.938884,218.0710
2016-03-22,final,80.971928,217.5777
2016-03-23,final,85.021676,215.5796
2016-03-24,final,90.194004,212.6499
2016-03-25,final,89.960686,213.3906
2016-03-26,final,91.443195,209.9746
2016-03-27,final,94.010709,203.9164
2016-03-28,final,92.880895,207.0516
2016-03-29,final,90.633391,209.6924
2016-03-30,final,92.426652,208.7239
2016-03-31,final,94.470466,206.4000
2016-04-01,final,95.838337,203.1334
2016-04-02,final,95.056241,202.8440
2016-04-03,final,93.461005,204.4342
2016-04-04,final,91.468106,202.1332
2016-04-05,final,89.245438,201.0014
2016-04-06,final,89.070831,198.4556
2016-04-07,final,87.824274,196.9169
2016-04-08,final,85.732580,195.1988
2016-04-09,final,83.658848,197.1702
2016-04-10,final,81.383099,196.7176
2016-04-11,final,79.769288,203.8294
2016-04-12,final,78.222644,204.9904
2016-04-13,final,76.158933,206.3638
2016-04-14,final,73.268493,207.6820
2016-04-15,final,71.227134,210.2829
2016-04-16,final,78.568608,210.8413
2016-04-17,final,89.352698,206.4725
2016-04-18,final,90.428000,205.6894
2016-04-19,final,91.982079,204.6405
2016-04-20,final,90.675647,203.9912
2016-04-21,final,87.485390,207.1090
2016-04-22,final,83.526904,208.8006
2016-04-23,final,78.616375,198.6847
2016-04-24,final,75.364687,198.4167
2016-04-25,final,74.894748,193.1334
2016-04-26,final,75.401783,198.5004
2016-04-27,final,77.502871,199.3892
2016-04-28,final,77.437506,202.0924
2016-04-29,final,82.328994,203.0376
2016-04-30,final,88.406561,199.8117
2016-05-01,final,89.382865,202.2888
2016-05-02,final,90.077551,200.1815
2016-05-03,final,87.523346,201.7332
2016-05-04,final,84.000012,201.9957
2016-05-05,final,79.336872,197.5368
2016-05-06,final,73.731166,193.1218
2016-05-07,final,68.731535,191.0632
2016-05-08,final,69.032427,187.4587
2016-05-09,final,71.021243,185.7410
2016-05-10,final,69.702567,185.2517
2016-05-11,final,68.195440,183.0836
2016-05-12,final,67.532666,181.7000
2016-05-13,final,66.088747,178.2422
2016-05-14,final,63.281895,180.6145
2016-05-15,final,59.759065,180.9988
2016-05-16,final,56.612445,179.6033
2016-05-17,final,56.367504,187.0692
2016-05-18,final,55.466870,186.7806
2016-05-19,final,53.907467,184.2292
2016-05-20,final,51.270483,181.3205
2016-05-21,final,47.921075,179.2926
2016-05-22,final,44.620104,175.0857
2016-05-23,final,42.799824,169.7065
2016-05-24,final,41.724254,168.6631
2016-05-25,final,40.102040,169.6368
2016-05-26,final,39.083876,169.2413
2016-05-27,final,38.953629,176.2221
2016-05-28,final,38.024143,175.0110
2016-05-29,final,36.440936,173.7690
2016-05-30,final,34.261722,170.5747
2016-05-31,final,32.171176,166.1955
2016-06-01,final,30.122655,164.1350
2016-06-02,final,27.707071,162.5861
2016-06-03,final,25.207734,159.1076
2016-06-04,final,22.613058,157.9552
2016-06-05,final,19.747797,153.6444
2016-06-06,final,16.976707,153.6443
2016-06-07,final,14.360779,146.9295
2016-06-08,final,11.919467,143.0435
2016-06-09,final,9.966454,139.2205
2016-06-10,final,7.851423,135.5288
2016-06-11,final,6.078508,135.5288
2016-06-12,final,4.770068,133.8433
2016-06-13,final,3.712821,130.7151
2016-06-14,final,3.063531,126.4583
2016-06-15,final,2.602910,123.2125
2016-06-16,final,2.081788,118.8393
2016-06-17,final,1.680658,114.9172
2016-06-18,final,1.266341,114.9172
2016-06-19,final,0.843343,112.9136
2016-06-20,final,0.433687,107.8564
2016-06-21,final,0.174549,105.7720
2016-06-22,final,0.070935,105.7720
2016-06-23,final,0.030604,105.7720
2016-06-24,final,0.012769,105.7720
2016-06-25,final,0.000000,100.0000
2016-06-26,final,0.000000,100.0000
2016-06-27,final,0.000000,100.0000
2016-06-28,final,0.000000,100.0000
2016-06-29,final,0.000000,100.0000
2016-06-30,final,0.000000,100.0000
2016-07-01,final,0.000000,100.0000
2016-07-02,final,0.000000,100.0000
2016-07-03,final,0.000000,100.0000
2016-07-04,final,0.000000,100.0000
2016-07-05,final,0.000000,100.0000
2016-07-06,final,0.000000,100.0000
2016-07-07,final,0.000000,100.0000
2016-07-08,final,0.000000,100.0000
2016-07-09,final,0.000000,100.0000
2016-07-10,final,0.000000,100.0000
2016-07-11,final,0.000000,100.0000
2016-07-12,final,0.000000,100.0000
2016-07-13,final,0.000000,100.0000
2016-07-14,final,0.000000,100.0000
2016-07-15,final,0.000000,100.0000
2016-07-16,final,0.000000,100.0000
2016-07-17,final,0.000000,100.0000
2016-07-18,final,0.000000,100.0000
2016-07-19,final,0.000000,100.0000
2016-07-20,final,0.000000,100.0000
2016-07-21,final,0.000000,100.0000
2016-07-22,final,0.000000,100.0000
2016-07-23,final,0.000000,100.0000
2016-07-24,final,0.000000,100.0000
2016-07-25,final,0.000000,100.0000
2016-07-26,final,0.000000,100.0000
2016-07-27,final,0.000000,100.0000
2016-07-28,final,0.000000,100.0000
2016-07-29,final,0.000000,100.0000
2016-07-30,final,0.000000,100.0000
2016-07-31,final,0.000000,100.0000
2016-08-01,final,0.000000,100.0000
2016-08-02,final,0.000000,100.0000
2016-08-03,final,0.000000,100.0000
2016-08-04,final,0.000000,100.0000
2016-08-05,final,0.000000,100.0000
2016-08-06,final,0.000000,100.0000
2016-08-07,final,0.000000,100.0000
2016-08-08,final,0.000000,100.0000
2016-08-09,final,0.000000,100.0000
2016-08-10,final,0.000000,100.0000
2016-08-11,final,0.000000,100.0000
2016-08-12,final,0.000000,100.0000
2016-08-13,final,0.000000,100.0000
2016-08-14,final,0.000000,100.0000
2016-08-15,final,0.000000,100.0000
2016-08-16,final,0.000000,100.0000
2016-08-17,final,0.000000,100.0000
2016-08-18,final,0.000000,100.0000
2016-08-19,final,0.000000,100.0710
2016-08-20,final,0.000000,100.0000
2016-08-21,final,0.000000,100.0000
2016-08-22,final,0.001294,100.1333
2016-08-23,final,0.057324,100.4700
2016-08-24,final,0.123395,101.0810
2016-08-25,final,0.078093,101.8208
2016-08-26,final,0.139014,102.1201
2016-08-27,final,0.064608,102.1655
2016-08-28,final,0.025973,101.7495
2016-08-29,final,0.015839,101.3953
2016-08-30,final,0.004302,100.7678
2016-08-31,final,0.000863,100.2603
2016-09-01,final,0.000000,100.0000
2016-09-02,final,0.000000,100.0000
2016-09-03,final,0.000000,100.0000
2016-09-04,final,0.000000,100.0000
2016-09-05,final,0.000000,100.0000
2016-09-06,final,0.000000,100.0000
2016-09-07,final,0.000000,100.0000
2016-09-08,final,0.000000,100.0000
2016-09-09,final,0.000000,100.0000
2016-09-10,final,0.000000,100.0000
2016-09-11,final,0.000000,100.0000
2016-09-12,final,0.000000,100.0000
2016-09-13,final,0.008190,100.3368
2016-09-14,final,0.003879,100.3906
2016-09-15,final,0.006899,100.5218
2016-09-16,final,0.004311,100.5808
2016-09-17,final,0.001294,100.4691
2016-09-18,final,0.000000,100.0000
2016-09-19,final,0.000000,100.0000
2016-09-20,final,0.000000,100.0000
2016-09-21,final,0.005156,100.6997
2016-09-22,final,0.004742,100.4016
2016-09-23,final,0.024568,100.7522
2016-09-24,final,0.906738,121.9466
2016-09-25,final,1.031129,120.3387
2016-09-26,final,0.588759,118.7862
2016-09-27,final,0.251283,115.5312
2016-09-28,final,0.078940,109.1710
2016-09-29,final,0.022478,103.3174
2016-09-30,final,0.006835,101.5163
