date,stream,swe_mm_we,snow_density_kg_m3,depth_m,fsca
2008-12-29,final,67.947079,157.9745,0.42031264,0.88190087
2008-12-30,final,67.581855,161.3425,0.40650743,0.86856598
2008-12-31,final,67.167770,164.5267,0.39354853,0.85455381
2009-01-01,final,66.920860,167.3582,0.38333553,0.84772941
2009-01-02,final,66.626578,170.2274,0.37306993,0.83871305
2009-01-03,final,67.130356,172.8363,0.36796982,0.82930660
2009-01-04,final,70.235859,167.9699,0.39104232,0.84770266
2009-01-05,final,72.774575,167.3437,0.40961802,0.85668611
2009-01-06,final,73.934309,167.2781,0.41809748,0.85237066
2009-01-07,final,75.299471,168.0732,0.42647446,0.84976103
2009-01-08,final,75.944971,169.5587,0.42123405,0.83975290
2009-01-09,final,76.381560,172.5959,0.41388855,0.83096985
2009-01-10,final,78.482478,173.8452,0.42411713,0.84112403
2009-01-11,final,78.380859,175.7273,0.41698252,0.83870076
2009-01-12,final,79.152849,178.9203,0.41937733,0.84029428
2009-01-13,final,80.418312,179.5515,0.42369896,0.85594725
2009-01-14,final,80.245466,181.7653,0.41484705,0.84927129
2009-01-15,final,80.118853,183.5097,0.40717337,0.84662113
2009-01-16,final,79.997944,185.0200,0.39996341,0.84270719
2009-01-17,final,79.734094,187.5826,0.39200590,0.83359950
2009-01-18,final,79.511011,189.7217,0.38514895,0.82757282
2009-01-19,final,79.204465,190.9609,0.37829957,0.82063815
2009-01-20,final,78.844086,191.4542,0.37066890,0.81389232
2009-01-21,final,78.531843,192.1457,0.36325505,0.80833645
2009-01-22,final,78.138392,193.1800,0.35590883,0.80436315
2009-01-23,final,78.164178,198.5732,0.34846535,0.79951332
2009-01-24,final,79.612965,204.4952,0.34903556,0.81119873
2009-01-25,final,83.099006,203.2366,0.36768370,0.81635068
2009-01-26,final,87.319521,198.8072,0.39657262,0.82580743
2009-01-27,final,90.344116,189.4787,0.42470603,0.84818564
2009-01-28,final,90.474572,192.3420,0.42386705,0.84060481
2009-01-29,final,91.429111,194.1387,0.43384964,0.83258159
2009-01-30,final,91.324979,196.8395,0.42871547,0.82773496
2009-01-31,final,91.088774,198.7853,0.42138011,0.82161745
2009-02-01,final,90.739040,200.3677,0.41378845,0.81327209
2009-02-02,final,90.446727,202.4649,0.40733852,0.80979488
2009-02-03,final,90.090447,204.4589,0.40053506,0.80453190
2009-02-04,final,89.620854,206.7378,0.39236032,0.79724639
2009-02-05,final,89.010904,209.1749,0.38336400,0.78844893
2009-02-06,final,88.224159,210.0096,0.37344249,0.78034719
2009-02-07,final,87.761976,210.5210,0.36671278,0.77355493
2009-02-08,final,87.142858,213.4003,0.35817236,0.76708511
2009-02-09,final,90.141667,213.2086,0.37709042,0.78770792
2009-02-10,final,94.147032,202.8709,0.41229423,0.79818629
2009-02-11,final,96.027927,203.6664,0.42634512,0.81634473
2009-02-12,final,96.008326,203.6814,0.42252362,0.81341662
2009-02-13,final,97.416553,202.2289,0.43484236,0.82344948
2009-02-14,final,97.930313,202.2186,0.43720306,0.82791657
2009-02-15,final,99.568668,200.1570,0.44964374,0.83224374
2009-02-16,final,99.244833,201.3539,0.44259394,0.82510425
2009-02-17,final,99.084718,203.0551,0.43647695,0.81074680
2009-02-18,final,101.081397,202.6315,0.44952685,0.80196095
2009-02-19,final,101.699761,202.9893,0.45084085,0.79776425
2009-02-20,final,101.438523,203.0441,0.44412432,0.79112624
2009-02-21,final,101.044175,204.3495,0.43714683,0.78482690
2009-02-22,final,100.598346,205.0553,0.42924857,0.77606816
2009-02-23,final,100.037382,207.6295,0.41947660,0.76374616
2009-02-24,final,101.840507,208.1796,0.42221045,0.74699043
2009-02-25,final,99.339614,210.6014,0.39841881,0.73222946
2009-02-26,final,97.965635,212.4063,0.38356352,0.72058059
2009-02-27,final,97.352019,214.4450,0.37584270,0.71482739
2009-02-28,final,97.590764,217.6788,0.37624267,0.71592622
2009-03-01,final,97.157829,218.0845,0.37180124,0.71359945
2009-03-02,final,95.993634,220.7414,0.36103964,0.70332929
2009-03-03,final,93.583964,224.0749,0.34235834,0.68531971
2009-03-04,final,90.171677,223.9253,0.32144343,0.66728635
2009-03-05,final,87.044020,225.1217,0.30354773,0.65287070
2009-03-06,final,86.959391,228.5841,0.30244353,0.64930889
2009-03-07,final,88.220978,222.1436,0.31432538,0.66902598
2009-03-08,final,90.656415,217.0147,0.33357446,0.70238307
2009-03-09,final,89.987664,220.1127,0.32740798,0.69289375
2009-03-10,final,93.350974,213.2133,0.35535547,0.70980728
2009-03-11,final,93.455505,211.6912,0.35600706,0.70618168
2009-03-12,final,92.957113,214.5773,0.34993030,0.69400893
2009-03-13,final,92.841174,217.8024,0.34693843,0.69496570
2009-03-14,final,92.928847,218.7134,0.34533194,0.70280505
2009-03-15,final,92.314138,219.6205,0.33895653,0.68768950
2009-03-16,final,91.305294,220.6836,0.33056438,0.67211560
2009-03-17,final,89.562205,220.3328,0.31800027,0.64680456
2009-03-18,final,87.303493,217.5254,0.30348644,0.61949258
2009-03-19,final,85.187803,218.8539,0.28884396,0.59369199
2009-03-20,final,82.758051,220.1074,0.27368284,0.56741322
2009-03-21,final,79.897454,222.5771,0.25733145,0.53896316
2009-03-22,final,77.086111,223.5055,0.24227785,0.51025833
2009-03-23,final,77.198351,224.7816,0.24956905,0.52646105
2009-03-24,final,81.098482,217.4444,0.28103231,0.60534464
2009-03-25,final,81.890143,213.2841,0.28879281,0.62716424
2009-03-26,final,85.801418,202.9461,0.32670241,0.66324944
2009-03-27,final,95.307376,183.8149,0.41739030,0.93001262
2009-03-28,final,95.637823,188.8514,0.41116659,0.92474858
2009-03-29,final,94.953339,195.5224,0.39653433,0.90707368
2009-03-30,final,95.041238,195.5045,0.39854712,0.87169020
2009-03-31,final,96.360846,193.6909,0.40958416,0.87327866
2009-04-01,final,97.124794,191.1048,0.41973994,0.86093786
2009-04-02,final,98.805408,192.5259,0.43020392,0.85839403
2009-04-03,final,99.090313,193.0320,0.42823623,0.82262265
2009-04-04,final,102.615892,192.9890,0.45056369,0.81026512
2009-04-05,final,105.738373,190.9657,0.47090618,0.86021443
2009-04-06,final,105.257326,192.5271,0.46144070,0.84353783
2009-04-07,final,104.152243,193.9461,0.44724883,0.80832065
2009-04-08,final,102.171583,195.9959,0.42621645,0.74959190
2009-04-09,final,99.755385,197.3793,0.40176805,0.69029781
2009-04-10,final,100.121906,199.7287,0.39810878,0.67125547
2009-04-11,final,98.699573,198.0864,0.38174389,0.64136165
2009-04-12,final,100.794595,195.2067,0.39074677,0.64922515
2009-04-13,final,102.072052,201.4028,0.39179006,0.69571921
2009-04-14,final,99.465781,203.1270,0.36819794,0.63334981
2009-04-15,final,97.132582,203.1355,0.34881788,0.57713211
2009-04-16,final,96.677588,202.2943,0.34595654,0.55544747
2009-04-17,final,102.444005,195.6565,0.39030043,0.67163548
2009-04-18,final,111.421229,198.8624,0.44832965,0.75335418
2009-04-19,final,111.711771,201.1303,0.43929849,0.72638894
2009-04-20,final,109.122823,205.0284,0.41241889,0.67465373
2009-04-21,final,105.288884,201.8219,0.38181049,0.61930284
2009-04-22,final,100.496851,200.3188,0.34986249,0.56878048
2009-04-23,final,96.246498,199.1570,0.32421092,0.53143260
2009-04-24,final,91.797633,198.6084,0.29974342,0.50510193
2009-04-25,final,88.441256,198.7523,0.28023469,0.49036492
2009-04-26,final,87.275286,204.0242,0.27810773,0.51442070
2009-04-27,final,88.781558,203.9433,0.28896563,0.54573636
2009-04-28,final,87.830949,203.9911,0.28209209,0.52032685
2009-04-29,final,85.406354,201.7617,0.26570756,0.47408804
2009-04-30,final,82.888325,201.7369,0.25038024,0.44878203
2009-05-01,final,80.473123,199.3321,0.23642674,0.43320398
2009-05-02,final,77.881266,199.0846,0.22553899,0.42560864
2009-05-03,final,77.780549,197.2703,0.22912274,0.42960344
2009-05-04,final,75.794142,196.7998,0.22172894,0.41577629
2009-05-05,final,73.648576,195.2466,0.21415433,0.40629344
2009-05-06,final,70.667435,196.6982,0.20161567,0.39710727
2009-05-07,final,66.774567,196.1994,0.18738333,0.38978896
2009-05-08,final,62.614084,196.0278,0.17293385,0.38159838
2009-05-09,final,60.601957,200.2076,0.16510451,0.37787666
2009-05-10,final,59.042694,198.0080,0.15936409,0.37731005
2009-05-11,final,56.227716,199.0470,0.14957401,0.36776798
2009-05-12,final,52.683479,198.6481,0.13857130,0.35469162
2009-05-13,final,48.684598,193.9636,0.12858390,0.34154597
2009-05-14,final,46.921540,194.3658,0.12301900,0.33510864
2009-05-15,final,44.318541,193.8967,0.11545806,0.32599872
2009-05-16,final,41.987766,194.1334,0.10817550,0.31847611
2009-05-17,final,39.084907,190.7770,0.10150230,0.30814128
2009-05-18,final,35.859334,184.4090,0.09497031,0.30185928
2009-05-19,final,31.976798,179.0722,0.08599966,0.29425924
2009-05-20,final,28.312126,175.3253,0.07673527,0.28469851
2009-05-21,final,25.033393,171.7535,0.06855206,0.27328484
2009-05-22,final,22.764177,167.0760,0.06436982,0.26754046
2009-05-23,final,20.225231,163.2192,0.05806249,0.25453352
2009-05-24,final,17.608751,163.2892,0.05016051,0.23756318
2009-05-25,final,15.225864,159.9001,0.04418330,0.22312018
2009-05-26,final,13.628245,158.7137,0.03980954,0.21107080
2009-05-27,final,12.726985,156.9591,0.03766856,0.20277057
2009-05-28,final,11.470576,155.5443,0.03362553,0.18834962
2009-05-29,final,10.104782,154.5557,0.02934275,0.16987528
2009-05-30,final,8.668889,151.0076,0.02543442,0.14533669
2009-05-31,final,7.426613,150.1285,0.02170170,0.12584562
2009-06-01,final,6.574958,142.7442,0.01991283,0.11280128
2009-06-02,final,6.081716,140.3190,0.01869355,0.10314807
2009-06-03,final,5.547735,141.4605,0.01720162,0.09530184
2009-06-04,final,4.716910,135.2991,0.01480934,0.08262092
2009-06-05,final,4.093327,132.2235,0.01281736,0.07483797
2009-06-06,final,3.485128,129.5635,0.01092958,0.06642087
2009-06-07,final,3.201819,122.3269,0.00994605,0.06194133
2009-06-08,final,3.106454,120.5377,0.00982886,0.06090281
2009-06-09,final,2.885890,121.4055,0.00886380,0.05647615
2009-06-10,final,2.664212,118.2825,0.00843393,0.05378102
2009-06-11,final,2.566281,118.5026,0.00865820,0.05804137
2009-06-12,final,2.363302,117.2596,0.00796970,0.05141573
2009-06-13,final,2.112015,114.7313,0.00706168,0.04664571
2009-06-14,final,1.836934,112.8177,0.00611199,0.04110015
2009-06-15,final,1.634502,111.4177,0.00557635,0.03873077
2009-06-16,final,1.449426,111.3068,0.00492792,0.03559391
2009-06-17,final,1.239870,111.1533,0.00420203,0.03191655
2009-06-18,final,1.018371,110.0444,0.00359598,0.02906781
2009-06-19,final,0.851602,108.6138,0.00304469,0.02716313
2009-06-20,final,0.658292,106.5879,0.00246421,0.02373787
2009-06-21,final,0.491426,106.9009,0.00180464,0.01804644
2009-06-22,final,0.317716,106.5847,0.00118743,0.01187432
2009-06-23,final,0.179988,106.5847,0.00067233,0.00672331
2009-06-24,final,0.096737,105.5575,0.00038576,0.00385756
2009-06-25,final,0.044757,103.9751,0.00017760,0.00177596
2009-06-26,final,0.023638,103.9751,0.00009618,0.00096183
2009-06-27,final,0.011823,103.9751,0.00004417,0.00044166
2009-06-28,final,0.005911,103.9751,0.00002253,0.00022526
2009-06-29,final,0.000000,100.0000,0.00000000,0.00000000
2009-06-30,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-01,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-02,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-03,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-04,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-05,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-06,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-07,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-08,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-09,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-10,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-11,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-12,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-13,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-14,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-15,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-16,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-17,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-18,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-19,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-20,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-21,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-22,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-23,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-24,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-25,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-26,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-27,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-28,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-29,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-30,final,0.000000,100.0000,0.00000000,0.00000000
2009-07-31,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-01,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-02,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-03,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-04,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-05,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-06,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-07,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-08,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-09,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-10,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-11,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-12,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-13,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-14,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-15,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-16,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-17,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-18,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-19,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-20,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-21,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-22,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-23,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-24,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-25,final,0.000000,100.1666,0.00000000,0.00000000
2009-08-26,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-27,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-28,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-29,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-30,final,0.000000,100.0000,0.00000000,0.00000000
2009-08-31,final,0.000000,100.0000,0.00000000,0.00000000
2009-09-01,final,0.000000,100.0000,0.00000000,0.00000000
2009-09-02,final,0.000000,100.0000,0.00000000,0.00000000
2009-09-03,final,0.000000,100.0000,0.00000000,0.00000000
2009-09-04,final,0.000000,100.0000,0.00000000,0.00000000
2009-09-05,final,0.000000,100.0000,0.00000000,0.00000000
2009-09-06,final,0.000000,100.0000,0.00000000,0.00000000
2009-09-07,final,0.000000,100.0796,0.00000000,0.00000000
2009-09-08,final,0.000000,100.0000,0.00000000,0.00000000
2009-09-09,final,0.000000,100.0000,0.00000000,0.00000000
2009-09-10,final,0.000000,100.0000,0.00000000,0.00000000
2009-09-11,final,0.000000,100.0000,0.00000000,0.00000000
2009-09-12,final,0.000000,100.0000,0.00000000,0.00000000
2009-09-13,final,0.210908,103.6196,0.00149596,0.01495961
2009-09-14,final,0.079284,103.6031,0.00055902,0.00559016
2009-09-15,final,0.029001,102.8861,0.00020644,0.00206438
2009-09-16,final,0.008837,101.6305,0.00006182,0.00061823
2009-09-17,final,0.002103,100.9659,0.00001576,0.00015762
2009-09-18,final,0.000000,100.2011,0.00000000,0.00000000
2009-09-19,final,0.000000,100.1717,0.00000000,0.00000000
2009-09-20,final,0.000000,100.7271,0.00000000,0.00000000
2009-09-21,final,0.289967,107.5597,0.00208660,0.02086603
2009-09-22,final,2.289580,126.1742,0.01521410,0.15090112
2009-09-23,final,2.360652,126.5044,0.01563404,0.15423585
2009-09-24,final,2.367575,125.8306,0.01565002,0.15075338
2009-09-25,final,1.987887,123.6993,0.01300840,0.12521100
2009-09-26,final,1.208790,122.0602,0.00777155,0.07685757
2009-09-27,final,0.536197,117.5530,0.00341818,0.03418184
2009-09-28,final,0.213308,110.6519,0.00136162,0.01361617
2009-09-29,final,0.080689,104.4151,0.00052607,0.00526073
2009-09-30,final,0.046795,104.6777,0.00030601,0.00306015
