date,stream,swe_mm_we,snow_density_kg_m3,depth_m,fsca
2020-12-22,final,25.252770,156.5212,0.15657650,0.79851286
2020-12-23,final,26.366736,157.7001,0.16489008,0.77857356
2020-12-24,final,26.591710,155.3828,0.16741526,0.77890707
2020-12-25,final,26.359105,156.2468,0.16452017,0.76867875
2020-12-26,final,26.071679,157.4534,0.16083824,0.75509669
2020-12-27,final,26.177208,158.4036,0.16110622,0.73943263
2020-12-28,final,26.633034,157.0412,0.16489161,0.74194017
2020-12-29,final,34.681878,150.2025,0.22991507,0.85467340
2020-12-30,final,35.395008,153.2659,0.22805012,0.85377258
2020-12-31,final,35.268880,154.5790,0.22465184,0.84828196
2021-01-01,final,35.151196,155.8440,0.22119384,0.84335687
2021-01-02,final,35.023445,156.2947,0.21796990,0.83727579
2021-01-03,final,34.857805,157.0620,0.21469640,0.82946373
2021-01-04,final,34.802209,158.1202,0.21214785,0.81600754
2021-01-05,final,34.606739,159.5393,0.20783125,0.80388162
2021-01-06,final,35.437138,160.1275,0.21304042,0.79447749
2021-01-07,final,35.266321,161.2374,0.20954479,0.78913417
2021-01-08,final,35.006857,163.1196,0.20530035,0.77988855
2021-01-09,final,34.877534,164.2360,0.20269833,0.77514323
2021-01-10,final,36.120313,161.8981,0.21196949,0.83811718
2021-01-11,final,36.066764,163.4886,0.20980333,0.83422254
2021-01-12,final,35.861346,164.0408,0.20703844,0.82599200
2021-01-13,final,35.501445,164.5750,0.20286264,0.81227774
2021-01-14,final,35.001435,167.8610,0.19629426,0.77694741
2021-01-15,final,34.589594,167.4662,0.19211720,0.76892049
2021-01-16,final,34.579071,168.9907,0.19194508,0.75909530
2021-01-17,final,34.517920,169.5154,0.19036875,0.74734530
2021-01-18,final,34.803424,171.0140,0.19119870,0.73464698
2021-01-19,final,37.078505,165.4998,0.21152382,0.79759083
2021-01-20,final,38.200387,165.2929,0.21803604,0.81683507
2021-01-21,final,37.797998,167.4750,0.21214263,0.79931929
2021-01-22,final,37.638887,169.0640,0.20843496,0.78499302
2021-01-23,final,40.106042,166.5569,0.22664559,0.79378155
2021-01-24,final,41.515700,166.5651,0.23462321,0.79430586
2021-01-25,final,44.516212,160.3149,0.26112961,0.83213000
2021-01-26,final,46.117800,158.5916,0.27571608,0.85108782
2021-01-27,final,48.239303,157.2946,0.29371944,0.88994594
2021-01-28,final,47.998611,160.1942,0.28758394,0.88252027
2021-01-29,final,47.404533,163.2614,0.27681376,0.86147950
2021-01-30,final,48.791354,163.6739,0.28335899,0.83832870
2021-01-31,final,49.206047,164.6618,0.28244382,0.82460340
2021-02-01,final,48.941856,166.5915,0.27638017,0.81581365
2021-02-02,final,48.423202,169.6335,0.26725613,0.80072948
2021-02-03,final,47.334215,173.4880,0.25149826,0.77577808
2021-02-04,final,49.438837,178.1185,0.26133960,0.77834812
2021-02-05,final,49.643678,176.1855,0.26211159,0.77716752
2021-02-06,final,52.056739,173.3372,0.28545223,0.77905489
2021-02-07,final,52.189970,173.5848,0.28293538,0.77720777
2021-02-08,final,51.508931,175.5050,0.27374545,0.76653599
2021-02-09,final,50.837800,177.8961,0.26502950,0.75532800
2021-02-10,final,51.654454,178.7267,0.26766551,0.74548555
2021-02-11,final,51.475487,180.6170,0.26173738,0.73300162
2021-02-12,final,51.526846,179.9863,0.25871492,0.72734583
2021-02-13,final,54.710147,175.7889,0.27967132,0.75096050
2021-02-14,final,63.477716,154.2091,0.35966527,0.90697498
2021-02-15,final,64.765710,154.4852,0.36836538,0.91151069
2021-02-16,final,66.438969,156.9115,0.38051894,0.89753045
2021-02-17,final,68.120257,161.7365,0.38788421,0.88722117
2021-02-18,final,70.437485,160.6020,0.40514116,0.93224695
2021-02-19,final,70.406679,165.0439,0.39741078,0.92446565
2021-02-20,final,70.214193,166.6681,0.39056400,0.91094599
2021-02-21,final,71.084991,169.0208,0.39105350,0.90533985
2021-02-22,final,70.779670,169.6590,0.38318656,0.89726314
2021-02-23,final,69.893425,172.5191,0.36949877,0.86209835
2021-02-24,final,68.738710,176.0489,0.35393697,0.82266274
2021-02-25,final,69.821040,174.6787,0.36197540,0.85314987
2021-02-26,final,69.967959,177.3584,0.35756209,0.85012352
2021-02-27,final,69.957269,176.9878,0.35628099,0.83702667
2021-02-28,final,70.443969,176.6930,0.36019870,0.83134982
2021-03-01,final,70.506706,177.0218,0.35847617,0.83493639
2021-03-02,final,70.023393,178.8130,0.35066025,0.81775633
2021-03-03,final,69.045752,181.3695,0.33845663,0.78505603
2021-03-04,final,68.652081,182.7325,0.33028106,0.75696202
2021-03-05,final,70.093738,185.8943,0.33521236,0.77028180
2021-03-06,final,68.859370,188.8628,0.31993877,0.74308564
2021-03-07,final,67.179348,190.2364,0.30310914,0.71693627
2021-03-08,final,64.892921,192.3610,0.28324521,0.69046453
2021-03-09,final,62.512764,192.3645,0.26409439,0.66371093
2021-03-10,final,63.782904,193.2083,0.27328333,0.67616570
2021-03-11,final,64.345523,189.0405,0.27706492,0.68126594
2021-03-12,final,65.530258,190.2605,0.28574285,0.69780618
2021-03-13,final,65.963633,191.0095,0.28613704,0.72746307
2021-03-14,final,78.511088,187.1757,0.37584746,0.93689729
2021-03-15,final,86.120405,186.1636,0.42550075,0.95255571
2021-03-16,final,85.840597,189.1943,0.41566008,0.93377660
2021-03-17,final,87.157795,192.3869,0.41766701,0.93048614
2021-03-18,final,86.261764,195.2590,0.40422984,0.91400038
2021-03-19,final,84.564637,199.4726,0.38569983,0.88270256
2021-03-20,final,81.212259,204.5925,0.35622353,0.83579865
2021-03-21,final,78.682450,205.3293,0.33736418,0.77231799
2021-03-22,final,80.321565,202.4629,0.34867262,0.80246121
2021-03-23,final,80.551918,201.6512,0.34732333,0.80049116
2021-03-24,final,84.215526,199.2098,0.37554282,0.84203920
2021-03-25,final,85.133685,198.2077,0.37928529,0.84093747
2021-03-26,final,86.203260,198.5339,0.38514526,0.83870813
2021-03-27,final,86.679221,198.3754,0.38471447,0.81333375
2021-03-28,final,85.414816,201.0418,0.37110163,0.77759663
2021-03-29,final,82.998423,202.1856,0.35060062,0.72431589
2021-03-30,final,81.081562,204.1267,0.33484663,0.68153566
2021-03-31,final,81.317108,203.6370,0.33595446,0.69732124
2021-04-01,final,80.471983,201.7790,0.32815314,0.67746911
2021-04-02,final,78.665052,201.9030,0.31334987,0.64036465
2021-04-03,final,75.730396,201.9119,0.29091674,0.59924333
2021-04-04,final,71.765761,198.5498,0.26584841,0.56391003
2021-04-05,final,67.375178,198.7740,0.24075215,0.53531294
2021-04-06,final,63.353050,200.7403,0.21889646,0.51679750
2021-04-07,final,63.730661,204.9284,0.22116879,0.53986065
2021-04-08,final,62.704193,203.7030,0.21386986,0.52081201
2021-04-09,final,61.041317,205.7780,0.20371410,0.49909978
2021-04-10,final,60.472807,202.4679,0.20074832,0.49334775
2021-04-11,final,59.236245,201.7464,0.19334101,0.47921976
2021-04-12,final,57.931486,199.6980,0.18640147,0.47104469
2021-04-13,final,57.185934,209.3096,0.18211650,0.46671876
2021-04-14,final,59.016711,205.5740,0.19566509,0.50564964
2021-04-15,final,58.485424,206.6975,0.19303196,0.50240876
2021-04-16,final,62.821769,207.0133,0.22432737,0.60396187
2021-04-17,final,63.814188,205.8841,0.23264056,0.62599580
2021-04-18,final,64.821792,201.4832,0.24045132,0.63569024
2021-04-19,final,63.591836,202.3365,0.23057643,0.57722925
2021-04-20,final,65.854459,200.0511,0.24843993,0.62739906
2021-04-21,final,65.257404,200.0927,0.24270177,0.60659477
2021-04-22,final,65.739502,197.0304,0.24667791,0.60781549
2021-04-23,final,65.338629,195.2902,0.24078399,0.55343585
2021-04-24,final,64.769004,192.5110,0.23399513,0.51771143
2021-04-25,final,63.047513,191.0776,0.22117635,0.48033715
2021-04-26,final,59.621923,188.1881,0.20181800,0.45155265
2021-04-27,final,57.862738,193.3387,0.19035393,0.43995387
2021-04-28,final,59.952350,189.4900,0.20665637,0.45587337
2021-04-29,final,58.794566,189.9159,0.19863075,0.44418656
2021-04-30,final,56.232219,190.4380,0.18370738,0.42409895
2021-05-01,final,51.804157,187.5123,0.16456828,0.40977921
2021-05-02,final,46.840367,187.3614,0.14479452,0.39472426
2021-05-03,final,45.483723,189.4868,0.14628873,0.40944940
2021-05-04,final,48.402443,186.1697,0.16771110,0.47332051
2021-05-05,final,47.240736,185.3835,0.15975580,0.43709280
2021-05-06,final,45.404377,184.7553,0.14861731,0.40505214
2021-05-07,final,42.439496,179.2693,0.13516838,0.37983142
2021-05-08,final,38.515890,176.6167,0.11906788,0.35504131
2021-05-09,final,37.045422,176.7819,0.11281849,0.34409292
2021-05-10,final,37.607688,186.0629,0.11737286,0.37648812
2021-05-11,final,40.133058,187.0658,0.13583286,0.47202185
2021-05-12,final,40.475630,186.1661,0.13790887,0.46406906
2021-05-13,final,38.423743,186.7605,0.12501251,0.39428637
2021-05-14,final,35.923138,180.0949,0.11333523,0.34749753
2021-05-15,final,33.122601,175.5771,0.10126175,0.31773461
2021-05-16,final,30.228969,171.7475,0.09053750,0.29335103
2021-05-17,final,27.593820,168.3297,0.08291693,0.27533654
2021-05-18,final,25.917481,167.5977,0.07928356,0.28199897
2021-05-19,final,24.378916,166.6726,0.07616897,0.28596603
2021-05-20,final,21.814978,164.5597,0.06655317,0.25230281
2021-05-21,final,19.602741,158.8918,0.06068015,0.23237423
2021-05-22,final,18.729647,153.6301,0.05953047,0.22458398
2021-05-23,final,16.894010,150.7991,0.05411509,0.21598907
2021-05-24,final,16.180212,150.4672,0.05146542,0.21043940
2021-05-25,final,15.580543,150.0665,0.04867168,0.20407696
2021-05-26,final,14.552900,149.2512,0.04485443,0.19553153
2021-05-27,final,13.453488,147.6261,0.04074383,0.18548652
2021-05-28,final,12.307449,145.1561,0.03693916,0.17666257
2021-05-29,final,10.888817,142.4840,0.03252626,0.16449973
2021-05-30,final,9.443106,141.1028,0.02842329,0.15039256
2021-05-31,final,8.549767,140.2848,0.02658279,0.14933970
2021-06-01,final,7.607650,141.0782,0.02357593,0.13477944
2021-06-02,final,6.608562,139.4712,0.01986371,0.11530587
2021-06-03,final,5.577844,138.4866,0.01639319,0.09812204
2021-06-04,final,4.557808,132.5526,0.01321868,0.08465634
2021-06-05,final,3.576797,130.3276,0.01024380,0.07078299
2021-06-06,final,2.731113,128.1997,0.00802613,0.05533907
2021-06-07,final,2.086536,118.7079,0.00692009,0.04619745
2021-06-08,final,1.622449,114.7986,0.00547770,0.03981601
2021-06-09,final,1.244974,112.8861,0.00428823,0.03251747
2021-06-10,final,0.915755,112.8861,0.00315048,0.02488042
2021-06-11,final,0.647105,110.4852,0.00229851,0.01939428
2021-06-12,final,0.452182,105.7720,0.00170609,0.01543467
2021-06-13,final,0.291767,105.7720,0.00109850,0.01098504
2021-06-14,final,0.151994,105.7720,0.00056887,0.00568867
2021-06-15,final,0.070856,105.7720,0.00026960,0.00269596
2021-06-16,final,0.030096,103.6518,0.00011250,0.00112500
2021-06-17,final,0.010772,101.7970,0.00004013,0.00040127
2021-06-18,final,0.003879,101.7970,0.00001378,0.00013776
2021-06-19,final,0.000000,100.0000,0.00000000,0.00000000
2021-06-20,final,0.000000,100.0000,0.00000000,0.00000000
2021-06-21,final,0.000000,100.0000,0.00000000,0.00000000
2021-06-22,final,0.000000,100.0000,0.00000000,0.00000000
2021-06-23,final,0.000000,100.0000,0.00000000,0.00000000
2021-06-24,final,0.000000,100.0000,0.00000000,0.00000000
2021-06-25,final,0.000000,100.1500,0.00000000,0.00000000
2021-06-26,final,0.000000,100.0000,0.00000000,0.00000000
2021-06-27,final,0.001285,100.2644,0.00001244,0.00012440
2021-06-28,final,0.000421,100.3290,0.00000389,0.00003893
2021-06-29,final,0.000000,100.0000,0.00000000,0.00000000
2021-06-30,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-01,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-02,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-03,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-04,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-05,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-06,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-07,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-08,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-09,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-10,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-11,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-12,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-13,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-14,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-15,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-16,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-17,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-18,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-19,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-20,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-21,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-22,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-23,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-24,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-25,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-26,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-27,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-28,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-29,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-30,final,0.000000,100.0000,0.00000000,0.00000000
2021-07-31,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-01,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-02,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-03,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-04,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-05,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-06,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-07,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-08,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-09,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-10,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-11,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-12,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-13,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-14,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-15,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-16,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-17,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-18,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-19,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-20,final,0.011236,100.9978,0.00008890,0.00088897
2021-08-21,final,0.004159,100.7053,0.00003310,0.00033099
2021-08-22,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-23,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-24,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-25,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-26,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-27,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-28,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-29,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-30,final,0.000000,100.0000,0.00000000,0.00000000
2021-08-31,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-01,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-02,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-03,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-04,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-05,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-06,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-07,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-08,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-09,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-10,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-11,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-12,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-13,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-14,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-15,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-16,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-17,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-18,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-19,final,0.000854,100.1923,0.00000832,0.00008324
2021-09-20,final,0.194159,105.4584,0.00141464,0.01414641
2021-09-21,final,0.167977,107.5380,0.00118860,0.01188596
2021-09-22,final,0.106414,105.8773,0.00077584,0.00775844
2021-09-23,final,0.041362,104.3679,0.00030550,0.00305504
2021-09-24,final,0.014634,102.3044,0.00011102,0.00111016
2021-09-25,final,0.002102,100.7491,0.00001487,0.00014874
2021-09-26,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-27,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-28,final,0.000000,100.0000,0.00000000,0.00000000
2021-09-29,final,0.054510,102.5823,0.00044056,0.00440555
2021-09-30,final,0.199305,106.1628,0.00146188,0.01461877
