date,stream,swe_mm_we,snow_density_kg_m3,depth_m,fsca
1991-02-06,final,51.221673,174.5597,0.24699486,0.71233903
1991-02-07,final,50.832525,176.6149,0.24043013,0.70490461
1991-02-08,final,50.587368,179.7574,0.23359437,0.69358551
1991-02-09,final,50.595679,183.1534,0.22909922,0.68715371
1991-02-10,final,50.533139,185.3599,0.22449366,0.68000320
1991-02-11,final,50.209673,187.3802,0.21913443,0.67148900
1991-02-12,final,48.743710,185.4627,0.20820794,0.64837199
1991-02-13,final,48.663961,193.6024,0.20703885,0.64246390
1991-02-14,final,51.001239,191.1671,0.22266216,0.64821557
1991-02-15,final,49.881706,188.8597,0.21442913,0.63623484
1991-02-16,final,47.953949,188.3570,0.20107895,0.61920986
1991-02-17,final,50.462815,187.1874,0.21808102,0.61563372
1991-02-18,final,53.101472,190.3475,0.24080960,0.63572842
1991-02-19,final,53.628734,182.5936,0.24755881,0.67108939
1991-02-20,final,53.297521,183.9912,0.24331830,0.65906054
1991-02-21,final,52.734855,186.3304,0.23624125,0.64173372
1991-02-22,final,51.571697,187.9376,0.22619696,0.61806824
1991-02-23,final,50.146740,186.5912,0.21527632,0.59763750
1991-02-24,final,49.052704,191.2026,0.20648676,0.58703770
1991-02-25,final,50.994641,200.3371,0.22056130,0.70076320
1991-02-26,final,49.752049,204.1126,0.21083209,0.66912865
1991-02-27,final,49.155616,206.1611,0.20589856,0.64825831
1991-02-28,final,48.574293,208.7656,0.20095497,0.63338149
1991-03-01,final,51.416807,196.8255,0.22344337,0.63543622
1991-03-02,final,56.932663,184.4594,0.26442515,0.67273757
1991-03-03,final,60.013511,183.9163,0.27913258,0.68803059
1991-03-04,final,59.354049,184.8132,0.26975688,0.65965588
1991-03-05,final,58.849862,183.8861,0.26249090,0.62295873
1991-03-06,final,63.734849,193.6113,0.29571418,0.69035368
1991-03-07,final,63.955318,183.7732,0.29936419,0.68667001
1991-03-08,final,64.091706,186.4938,0.29838446,0.69176442
1991-03-09,final,63.988197,186.6455,0.29504265,0.68530332
1991-03-10,final,63.381065,188.1492,0.28783600,0.67028246
1991-03-11,final,61.304386,186.7269,0.27304563,0.61290188
1991-03-12,final,63.611220,196.2126,0.28509422,0.64234904
1991-03-13,final,63.527429,195.9817,0.28159337,0.63373799
1991-03-14,final,63.423880,196.8439,0.27854135,0.62518261
1991-03-15,final,65.262454,187.0666,0.29367138,0.71873376
1991-03-16,final,66.241409,186.5594,0.29892027,0.72346843
1991-03-17,final,66.318081,186.8940,0.29878377,0.72431416
1991-03-18,final,65.754940,188.9680,0.29038473,0.69049390
1991-03-19,final,64.104108,186.4794,0.27636425,0.64152415
1991-03-20,final,65.461093,186.7145,0.28362648,0.61995036
1991-03-21,final,65.287265,183.3279,0.28042565,0.60402700
1991-03-22,final,70.524142,184.7877,0.32188520,0.71003539
1991-03-23,final,69.603660,184.0519,0.31308341,0.66848216
1991-03-24,final,68.677076,186.2157,0.30174578,0.63640419
1991-03-25,final,67.420200,186.3459,0.28789980,0.60087249
1991-03-26,final,67.516159,184.2577,0.28527826,0.59603111
1991-03-27,final,75.912536,193.6332,0.34194627,0.73431961
1991-03-28,final,75.435513,191.9033,0.33701787,0.69098121
1991-03-29,final,74.332368,192.7093,0.32709007,0.66660000
1991-03-30,final,78.367458,184.3337,0.35637918,0.76755028
1991-03-31,final,77.640664,184.7750,0.34552651,0.73315844
1991-04-01,final,76.077277,186.2954,0.32916843,0.67950515
1991-04-02,final,73.973831,188.3810,0.30984741,0.62071005
1991-04-03,final,72.881137,188.7982,0.29701795,0.59727510
1991-04-04,final,71.660044,184.4598,0.28411684,0.57536232
1991-04-05,final,67.798370,178.6702,0.25949310,0.53198581
1991-04-06,final,64.504394,181.2210,0.23720424,0.50490094
1991-04-07,final,60.320238,184.0123,0.21344092,0.48026138
1991-04-08,final,58.582482,189.1606,0.20491575,0.47200625
1991-04-09,final,59.915304,204.1820,0.21254435,0.52514883
1991-04-10,final,58.225455,200.1612,0.20346910,0.49438257
1991-04-11,final,59.847785,196.8955,0.22096797,0.53620078
1991-04-12,final,63.598288,190.6460,0.25630506,0.67331671
1991-04-13,final,63.685157,181.6974,0.26289068,0.65215682
1991-04-14,final,63.683486,183.6097,0.26325569,0.62523984
1991-04-15,final,62.300240,178.2196,0.25297212,0.57507204
1991-04-16,final,59.771230,176.9544,0.23484710,0.51064398
1991-04-17,final,57.886018,177.9239,0.21952437,0.46715540
1991-04-18,final,56.566853,178.7508,0.20831454,0.44689269
1991-04-19,final,56.496052,182.7795,0.20567721,0.45085148
1991-04-20,final,55.594458,184.7838,0.19831180,0.43384291
1991-04-21,final,54.314619,178.4504,0.19045567,0.42166081
1991-04-22,final,54.269839,185.6475,0.18918687,0.43691670
1991-04-23,final,54.367316,187.3254,0.18912264,0.45045404
1991-04-24,final,55.188605,182.1657,0.19556467,0.46631735
1991-04-25,final,53.763908,182.4560,0.18533720,0.43958916
1991-04-26,final,51.152758,190.2089,0.17721832,0.44041038
1991-04-27,final,49.586448,182.4261,0.17586243,0.43957432
1991-04-28,final,51.825041,197.9798,0.19266761,0.51132332
1991-04-29,final,52.528847,203.5648,0.19690616,0.52293252
1991-04-30,final,56.322970,193.9267,0.22582589,0.64573630
1991-05-01,final,54.523700,181.8482,0.21426594,0.54126730
1991-05-02,final,52.490558,180.1680,0.19824668,0.47236536
1991-05-03,final,50.565831,178.3633,0.18399932,0.42578330
1991-05-04,final,50.456362,175.6834,0.18235767,0.41647021
1991-05-05,final,52.359588,183.5131,0.19535555,0.48139637
1991-05-06,final,51.575342,183.2140,0.18850460,0.44975324
1991-05-07,final,50.116895,176.8047,0.17777349,0.40833462
1991-05-08,final,48.180119,170.5283,0.16708194,0.38004039
1991-05-09,final,44.597289,166.9037,0.14979048,0.35656145
1991-05-10,final,40.698990,162.7973,0.13540469,0.34118051
1991-05-11,final,37.372275,159.8797,0.12340948,0.33159429
1991-05-12,final,35.005929,162.8770,0.11244686,0.32348633
1991-05-13,final,34.439494,162.4168,0.10935109,0.32137566
1991-05-14,final,32.377030,164.0828,0.10013449,0.31194202
1991-05-15,final,30.248227,166.8607,0.09108980,0.30161668
1991-05-16,final,31.468396,169.9919,0.10069184,0.34508042
1991-05-17,final,30.473657,168.5416,0.09766478,0.33986093
1991-05-18,final,27.398064,166.5765,0.08477462,0.29890651
1991-05-19,final,24.303788,162.5487,0.07313201,0.26871233
1991-05-20,final,21.603204,159.9682,0.06398050,0.24442031
1991-05-21,final,18.993928,153.6953,0.05722472,0.21613985
1991-05-22,final,16.887754,152.9668,0.05059794,0.18716808
1991-05-23,final,15.146076,152.0819,0.04472887,0.16550229
1991-05-24,final,14.403029,151.7124,0.04268596,0.16461125
1991-05-25,final,13.451386,147.7696,0.04040580,0.15352636
1991-05-26,final,12.204807,145.0840,0.03629739,0.13697122
1991-05-27,final,11.055285,143.0020,0.03291612,0.12385097
1991-05-28,final,10.278326,134.7985,0.03077651,0.11647654
1991-05-29,final,9.680178,132.8285,0.02864473,0.11144044
1991-05-30,final,9.169417,129.9621,0.02725412,0.10691326
1991-05-31,final,8.713323,127.9692,0.02562021,0.10145751
1991-06-01,final,8.377526,129.0823,0.02493892,0.10376958
1991-06-02,final,8.234387,128.8600,0.02614773,0.12079460
1991-06-03,final,8.251192,128.0451,0.02739469,0.12633078
1991-06-04,final,7.631990,126.4448,0.02480768,0.11253046
1991-06-05,final,6.636372,123.9993,0.02089398,0.09596184
1991-06-06,final,5.750870,120.3809,0.01774196,0.08480501
1991-06-07,final,5.067337,118.2428,0.01567593,0.07710879
1991-06-08,final,4.418448,117.3809,0.01373013,0.06929474
1991-06-09,final,3.785519,116.0403,0.01199044,0.06168158
1991-06-10,final,3.152852,115.6893,0.01000216,0.05312588
1991-06-11,final,2.600113,116.4118,0.00829495,0.04545829
1991-06-12,final,2.152003,115.9342,0.00688959,0.03932957
1991-06-13,final,1.776963,114.4658,0.00571155,0.03565796
1991-06-14,final,1.438274,112.6455,0.00470327,0.03277740
1991-06-15,final,1.166524,113.0086,0.00381987,0.02827583
1991-06-16,final,0.901293,112.7120,0.00293501,0.02274965
1991-06-17,final,0.662016,110.2567,0.00215552,0.01782285
1991-06-18,final,0.494305,108.5713,0.00159098,0.01450801
1991-06-19,final,0.359837,108.5713,0.00115362,0.01139758
1991-06-20,final,0.234418,104.8086,0.00080309,0.00803095
1991-06-21,final,0.154700,104.8086,0.00052931,0.00529308
1991-06-22,final,0.096526,104.8086,0.00033006,0.00330063
1991-06-23,final,0.059037,101.7970,0.00021799,0.00217987
1991-06-24,final,0.036197,101.7970,0.00013378,0.00133782
1991-06-25,final,0.021113,101.7970,0.00007869,0.00078686
1991-06-26,final,0.011203,101.7970,0.00004132,0.00041316
1991-06-27,final,0.006033,101.7970,0.00002204,0.00022037
1991-06-28,final,0.003017,101.7970,0.00001102,0.00011018
1991-06-29,final,0.000000,100.0000,0.00000000,0.00000000
1991-06-30,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-01,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-02,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-03,final,0.000000,100.0522,0.00000000,0.00000000
1991-07-04,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-05,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-06,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-07,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-08,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-09,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-10,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-11,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-12,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-13,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-14,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-15,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-16,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-17,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-18,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-19,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-20,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-21,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-22,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-23,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-24,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-25,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-26,final,0.000000,100.1106,0.00000000,0.00000000
1991-07-27,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-28,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-29,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-30,final,0.000000,100.0000,0.00000000,0.00000000
1991-07-31,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-01,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-02,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-03,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-04,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-05,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-06,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-07,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-08,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-09,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-10,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-11,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-12,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-13,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-14,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-15,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-16,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-17,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-18,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-19,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-20,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-21,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-22,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-23,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-24,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-25,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-26,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-27,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-28,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-29,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-30,final,0.000000,100.0000,0.00000000,0.00000000
1991-08-31,final,0.000000,100.0000,0.00000000,0.00000000
1991-09-01,final,0.000000,100.0000,0.00000000,0.00000000
1991-09-02,final,0.000000,100.0000,0.00000000,0.00000000
1991-09-03,final,0.000000,100.2680,0.00000000,0.00000000
1991-09-04,final,0.000000,100.0000,0.00000000,0.00000000
1991-09-05,final,0.026732,100.3920,0.00020404,0.00204043
1991-09-06,final,0.013799,100.3965,0.00010428,0.00104275
1991-09-07,final,0.004745,100.3975,0.00003514,0.00035139
1991-09-08,final,0.004745,100.4406,0.00003417,0.00034168
1991-09-09,final,0.001294,100.4513,0.00001008,0.00010083
1991-09-10,final,0.000431,100.1544,0.00000323,0.00003229
1991-09-11,final,0.000000,100.1305,0.00000000,0.00000000
1991-09-12,final,0.000000,100.0852,0.00000000,0.00000000
1991-09-13,final,0.000863,100.2709,0.00000735,0.00007349
1991-09-14,final,0.003420,100.8925,0.00002556,0.00025561
1991-09-15,final,0.132805,107.1305,0.00098906,0.00989063
1991-09-16,final,0.129874,106.3938,0.00093966,0.00939658
1991-09-17,final,0.075215,105.3942,0.00054603,0.00546032
1991-09-18,final,0.039018,103.3265,0.00028867,0.00288666
1991-09-19,final,0.016740,102.1155,0.00012457,0.00124570
1991-09-20,final,0.008789,101.8340,0.00006848,0.00068475
1991-09-21,final,0.002109,100.8299,0.00001636,0.00016357
1991-09-22,final,0.000000,100.0000,0.00000000,0.00000000
1991-09-23,final,0.000000,100.0000,0.00000000,0.00000000
1991-09-24,final,0.000000,100.0000,0.00000000,0.00000000
1991-09-25,final,0.000000,100.0000,0.00000000,0.00000000
1991-09-26,final,0.000000,100.0000,0.00000000,0.00000000
1991-09-27,final,0.000000,100.0000,0.00000000,0.00000000
1991-09-28,final,0.000000,100.0000,0.00000000,0.00000000
1991-09-29,final,0.000431,100.0249,0.00000409,0.00004091
1991-09-30,final,0.002935,100.6676,0.00002485,0.00024851
