date,frsno,snodp_m,snomas_kg_m2,depth_m,swe_mm_below,swe_mm_above,depth_m_below,depth_m_above
1993-12-06,0.29927870,0.16812803,8.407387,0.05056469,2.600155,12.390743,0.01715240,0.07348319
1993-12-07,0.29392599,0.16768231,8.223113,0.04931571,2.465107,12.172704,0.01626254,0.07198788
1993-12-08,0.28228927,0.16704315,7.865185,0.04695935,2.262150,11.708476,0.01491123,0.06894212
1993-12-09,0.25928049,0.16548072,7.167717,0.04248859,1.854857,10.811968,0.01220685,0.06325975
1993-12-10,0.23589090,0.16284738,6.489328,0.03819053,1.429507,9.960013,0.00937920,0.05795310
1993-12-11,0.20584188,0.16021769,5.629219,0.03292290,1.087459,8.744550,0.00714524,0.05060458
1993-12-12,0.23672329,0.16028497,6.399690,0.03753550,2.188862,9.288023,0.01399086,0.05368548
1993-12-13,0.35436092,0.16894860,9.788919,0.05907466,4.587894,13.356460,0.03013286,0.07892671
1993-12-14,0.34472024,0.16862403,9.555601,0.05746724,4.320968,13.146195,0.02839883,0.07740614
1993-12-15,0.31982932,0.16869986,8.919365,0.05336893,3.935266,12.338110,0.02591062,0.07220342
1993-12-16,0.38491853,0.17079646,10.828840,0.06552759,5.737344,14.321251,0.03779255,0.08455189
1993-12-17,0.42758270,0.17185523,12.121210,0.07365809,6.925377,15.685189,0.04562343,0.09288791
1993-12-18,0.42094427,0.17171271,11.953086,0.07243513,6.679843,15.570163,0.04400368,0.09193712
1993-12-19,0.41040438,0.17155792,11.681451,0.07053135,6.285926,15.382405,0.04140594,0.09050935
1993-12-20,0.43538084,0.17214509,12.444972,0.07530067,6.743381,16.355866,0.04443750,0.09647065
1993-12-21,0.43362565,0.17222380,12.435519,0.07512470,6.653132,16.401834,0.04385703,0.09657215
1993-12-22,0.44403512,0.17239905,12.755056,0.07709957,6.892522,16.776346,0.04545012,0.09880890
1993-12-23,0.46826539,0.17306874,13.507525,0.08190122,7.618150,17.547225,0.05027032,0.10359781
1993-12-24,0.48423704,0.17347892,14.010318,0.08505826,8.027254,18.114283,0.05299640,0.10705045
1993-12-25,0.46331579,0.17315778,13.450101,0.08125084,7.411281,17.592309,0.04894800,0.10340835
1993-12-26,0.41423414,0.17269940,12.134123,0.07257136,6.107878,16.267706,0.04035500,0.09466954
1993-12-27,0.39795341,0.17274469,11.744968,0.06986144,5.897281,15.756073,0.03896934,0.09105127
1993-12-28,0.44012106,0.17463916,13.168966,0.07882643,7.338680,17.168136,0.04848671,0.09963736
1993-12-29,0.42793891,0.17485263,12.931171,0.07695867,6.658467,17.233809,0.04395725,0.09959534
1993-12-30,0.40567214,0.17443305,12.329480,0.07281168,5.927378,16.720876,0.03911388,0.09592602
1993-12-31,0.38111201,0.17386687,11.641630,0.06813789,5.267716,16.013691,0.03474206,0.09104510
1994-01-01,0.37221863,0.17342064,11.381679,0.06625459,5.048717,15.725649,0.03329337,0.08886370
1994-01-02,0.36408665,0.17331186,11.186329,0.06482314,4.843833,15.536838,0.03192942,0.08738593
1994-01-03,0.36057287,0.17382848,11.211463,0.06476354,4.698048,15.679211,0.03094889,0.08795804
1994-01-04,0.35289993,0.17492840,11.236953,0.06450638,4.218840,16.050890,0.02773578,0.08972844
1994-01-05,0.34288004,0.17565665,11.165175,0.06364695,4.012275,16.071565,0.02632077,0.08925011
1994-01-06,0.37158648,0.18009838,12.624919,0.07258080,4.507730,18.192744,0.02953983,0.10210391
1994-01-07,0.39550060,0.18266787,13.750138,0.07947655,5.101317,19.682626,0.03341464,0.11107181
1994-01-08,0.38925663,0.18203570,13.603526,0.07810616,4.976559,19.521024,0.03256512,0.10934413
1994-01-09,0.37837398,0.18118585,13.261917,0.07547981,4.701157,19.134002,0.03074709,0.10616334
1994-01-10,0.37659250,0.18120916,13.288848,0.07528959,4.750195,19.145769,0.03107548,0.10561739
1994-01-11,0.36990766,0.18067682,13.097742,0.07372262,4.580949,18.939668,0.02996062,0.10374030
1994-01-12,0.36284157,0.18009296,12.881433,0.07201303,4.418507,18.686410,0.02889107,0.10159168
1994-01-13,0.35933884,0.18033453,12.888086,0.07171323,4.334592,18.755186,0.02834452,0.10146114
1994-01-14,0.35250749,0.18013660,12.851165,0.07103795,4.114375,18.843994,0.02687886,0.10132801
1994-01-15,0.33473046,0.17906792,12.390067,0.06763673,3.615623,18.408723,0.02355549,0.09787338
1994-01-16,0.31580096,0.17973984,11.901685,0.06416073,3.291838,17.807439,0.02143080,0.09347048
1994-01-17,0.31962001,0.18044859,12.104497,0.06517456,3.402440,18.073502,0.02217081,0.09467213
1994-01-18,0.31334990,0.18005831,11.964149,0.06395674,3.278227,17.922087,0.02134143,0.09318788
1994-01-19,0.29315463,0.17885733,11.307286,0.05947047,2.796073,17.145385,0.01816309,0.08780446
1994-01-20,0.27233302,0.17779754,10.620700,0.05497180,2.277741,16.343388,0.01475909,0.08255491
1994-01-21,0.24797024,0.17683917,9.858029,0.05013002,1.780110,15.398918,0.01151347,0.07661828
1994-01-22,0.22399862,0.17429947,9.120155,0.04518828,1.316317,14.473044,0.00851118,0.07034621
1994-01-23,0.20682705,0.16686628,8.573925,0.04128455,1.014201,13.759369,0.00653576,0.06511979
1994-01-24,0.19249716,0.16093978,8.071781,0.03791891,0.792519,13.064847,0.00508659,0.06043960
1994-01-25,0.18549920,0.15655863,7.757194,0.03588194,0.638724,12.639968,0.00409043,0.05768870
1994-01-26,0.30335835,0.17296991,10.962035,0.05639687,3.795199,15.877985,0.02455259,0.07823982
1994-01-27,0.43306436,0.17682672,14.691434,0.08049660,7.359395,19.720702,0.04844151,0.10248416
1994-01-28,0.45074798,0.17677441,15.164931,0.08336640,7.774527,20.234233,0.05117796,0.10544542
1994-01-29,0.45411705,0.17683624,15.275821,0.08397088,7.913799,20.325655,0.05209377,0.10583635
1994-01-30,0.48816811,0.17772481,16.311775,0.09065038,8.821082,21.449869,0.05812143,0.11296296
1994-01-31,0.50332137,0.17777548,16.721962,0.09321090,9.146264,21.918362,0.06027155,0.11580501
1994-02-01,0.49948562,0.17788363,16.647570,0.09269256,9.018827,21.880355,0.05943422,0.11550546
1994-02-02,0.48671642,0.17770676,16.299079,0.09036701,8.604638,21.576929,0.05669638,0.11346271
1994-02-03,0.46337440,0.17733800,15.644413,0.08605554,7.860875,20.983378,0.05177498,0.10956961
1994-02-04,0.47341394,0.17717511,15.887744,0.08740111,8.123530,21.213454,0.05346645,0.11067792
1994-02-05,0.54226706,0.17777438,17.786036,0.09920207,9.988927,23.134309,0.06571396,0.12217258
1994-02-06,0.53958470,0.17775636,17.736099,0.09866854,9.654118,23.279775,0.06348110,0.12280468
1994-02-07,0.51539591,0.17791175,17.152040,0.09466891,8.623271,23.002180,0.05665390,0.12074457
1994-02-08,0.59662144,0.18529883,20.413179,0.11490234,10.797080,27.009153,0.07072449,0.14520527
1994-02-09,0.66036632,0.19584978,23.805792,0.13594155,12.802745,31.353114,0.08350291,0.17191080
1994-02-10,0.63919906,0.19561352,23.354364,0.13205846,11.912076,31.202976,0.07741437,0.16954050
1994-02-11,0.64353371,0.20017349,24.296156,0.13750360,12.400663,32.455635,0.08058712,0.17654433
1994-02-12,0.69635425,0.21092725,27.491378,0.15725565,15.107873,35.985598,0.09784953,0.19800411
1994-02-13,0.68494978,0.20895784,27.065266,0.15336429,14.537335,35.658554,0.09384238,0.19419217
1994-02-14,0.64347320,0.20664545,25.767977,0.14372097,12.846025,34.631534,0.08261237,0.18563721
1994-02-15,0.58415879,0.20408939,23.983637,0.13085440,10.127106,33.488251,0.06465642,0.17626159
1994-02-16,0.51440737,0.19872216,21.498729,0.11374635,6.983011,31.455499,0.04444453,0.16128257
1994-02-17,0.43860786,0.19124953,18.664926,0.09441604,4.561566,28.338848,0.02865708,0.13952210
1994-02-18,0.41983404,0.18675821,17.913703,0.08924174,4.881432,26.852932,0.03061413,0.12945619
1994-02-19,0.48342611,0.19182967,20.379922,0.10393277,7.398877,29.284014,0.04682301,0.14310608
1994-02-20,0.52289498,0.19544282,21.916885,0.11324672,9.077536,30.723784,0.05778333,0.15129073
1994-02-21,0.54862447,0.19813493,23.029060,0.11994696,10.319618,31.746851,0.06594223,0.15699043
1994-02-22,0.58851042,0.20351727,24.761300,0.13077052,11.909970,33.576417,0.07636659,0.16808783
1994-02-23,0.59915863,0.20375632,25.195859,0.13307839,12.076011,34.195161,0.07733172,0.17131672
1994-02-24,0.57779979,0.20232053,24.539264,0.12829070,11.062482,33.783397,0.07073506,0.16776987
1994-02-25,0.51719572,0.20215200,23.070505,0.11785836,8.190525,33.277135,0.05198467,0.16304312
1994-02-26,0.42201546,0.19814599,20.112728,0.09848590,4.503950,30.819262,0.02794210,0.14687403
1994-02-27,0.34003805,0.18881921,16.654573,0.07750836,2.231905,26.547518,0.01321548,0.12160880
1994-02-28,0.32655561,0.18682345,16.245665,0.07474626,2.001700,26.016032,0.01166545,0.11801530
1994-03-01,0.32875663,0.18968950,16.385043,0.07568264,2.106167,26.179356,0.01243335,0.11906725
1994-03-02,0.28845320,0.18733935,14.996407,0.06738686,1.303838,24.388555,0.00726909,0.10862346
1994-03-03,0.23933180,0.17921462,12.839695,0.05468974,0.739084,21.139870,0.00393976,0.08950069
1994-03-04,0.18296412,0.15712660,9.806885,0.03734920,0.324732,16.310981,0.00182417,0.06171689
1994-03-05,0.14264742,0.11337235,7.717858,0.02714840,0.129424,12.922994,0.00059919,0.04535931
1994-03-06,0.12514588,0.09017106,6.613694,0.02288897,0.079590,11.095633,0.00027081,0.03840344
1994-03-07,0.12469991,0.09189829,6.496573,0.02274043,0.093645,10.888535,0.00040544,0.03806068
1994-03-08,0.16028496,0.14045204,7.294558,0.02875229,1.285785,11.416157,0.00782192,0.04310907
1994-03-09,0.20003990,0.13293559,8.290633,0.03594960,2.146677,12.504959,0.01416052,0.05089539
1994-03-10,0.16618828,0.12911488,7.233768,0.02967096,1.196568,11.374866,0.00785561,0.04463477
1994-03-11,0.13293748,0.12894151,5.833785,0.02282720,0.480415,9.505823,0.00313347,0.03633573
1994-03-12,0.15081969,0.13581916,5.830550,0.02496840,0.828360,9.261704,0.00546652,0.03834533
1994-03-13,0.15217645,0.12235298,5.660658,0.02479058,0.954465,8.888778,0.00631071,0.03746649
1994-03-14,0.10840787,0.11678565,3.862951,0.01638477,0.322391,6.291528,0.00212016,0.02616929
1994-03-15,0.05870847,0.10457779,1.834409,0.00760711,0.083798,3.035207,0.00052233,0.01246678
1994-03-16,0.02596199,0.07602675,0.733282,0.00286583,0.018113,1.223839,0.00009766,0.00476461
1994-03-17,0.00970460,0.05163866,0.252320,0.00098424,0.003221,0.423184,0.00000974,0.00165269
1994-03-18,0.00648939,0.03223986,0.168724,0.00064067,0.000622,0.284030,0.00000148,0.00107911
1994-03-19,0.00256923,0.05325824,0.066800,0.00025605,0.000094,0.112556,0.00000017,0.00043157
1994-03-20,0.05728144,0.12600761,1.489317,0.00856612,0.805656,1.958261,0.00416488,0.01158507
1994-03-21,0.07509911,0.13921934,1.952577,0.01194339,0.743095,2.782197,0.00467493,0.01692904
1994-03-22,0.03548311,0.14170012,0.922561,0.00552011,0.246514,1.386282,0.00156575,0.00823252
1994-03-23,0.04280993,0.14307061,1.113058,0.00663038,0.224009,1.722883,0.00141237,0.01020957
1994-03-24,0.06993641,0.15123682,1.818347,0.01098856,0.588151,2.662175,0.00381297,0.01591052
1994-03-25,0.13576569,0.16163775,3.529908,0.02158974,1.123938,5.180235,0.00727533,0.03140842
1994-03-26,0.16171988,0.16568737,4.204717,0.02582799,1.074587,6.351768,0.00704757,0.03871005
1994-03-27,0.21982350,0.16650270,5.715411,0.03577910,2.286817,8.067187,0.01518980,0.04990192
1994-03-28,0.23323007,0.16544012,6.063982,0.03803695,2.603381,8.437713,0.01724764,0.05229697
1994-03-29,0.20583139,0.16483650,5.351616,0.03314594,1.799082,7.788407,0.01194942,0.04768527
1994-03-30,0.17764136,0.16309779,4.618675,0.02838849,1.495552,6.760920,0.00995150,0.04103498
1994-03-31,0.09480224,0.15527746,2.464858,0.01478749,0.499482,3.812970,0.00330734,0.02266207
1994-04-01,0.03220259,0.13720355,0.837267,0.00498367,0.129929,1.322452,0.00084489,0.00782258
1994-04-02,0.07488264,0.15878148,1.946949,0.01189705,1.124714,2.510944,0.00713422,0.01516401
1994-04-03,0.05704768,0.15474177,1.483240,0.00882462,0.490443,2.164229,0.00323276,0.01266024
1994-04-04,0.04620177,0.14410610,1.201246,0.00694303,0.274298,1.837068,0.00167785,0.01055458
1994-04-05,0.12433661,0.16204231,3.232752,0.01957993,1.371154,4.509679,0.00860267,0.02710957
1994-04-06,0.15654744,0.16480630,4.070234,0.02538850,1.733759,5.672892,0.01146950,0.03493596
1994-04-07,0.12803853,0.16584083,3.329002,0.02032411,0.987070,4.935404,0.00645464,0.02983760
1994-04-08,0.16329124,0.16618835,4.245572,0.02578574,1.027758,6.452768,0.00674010,0.03884971
1994-04-09,0.20566231,0.16611190,5.347220,0.03282097,1.852409,7.744417,0.01208399,0.04704510
1994-04-10,0.30253832,0.16724130,7.876224,0.04910646,2.948467,11.256322,0.01960159,0.06934474
1994-04-11,0.36290466,0.16844396,9.475256,0.05952026,4.010919,13.223410,0.02673936,0.08200567
1994-04-12,0.27853757,0.16808570,7.258398,0.04514648,2.313899,10.649979,0.01542248,0.06553507
1994-04-13,0.12920651,0.16266182,3.359369,0.02028305,0.506786,5.316043,0.00335484,0.03189462
1994-04-14,0.04415409,0.13604789,1.148006,0.00663715,0.096211,1.869465,0.00056821,0.01080002
1994-04-15,0.02780185,0.10135555,0.722848,0.00382304,0.036549,1.193601,0.00017753,0.00632360
1994-04-16,0.00825266,0.06288776,0.214569,0.00102468,0.006620,0.357208,0.00002296,0.00171180
1994-04-17,0.00110650,0.03570300,0.028769,0.00012346,0.000452,0.048193,0.00000074,0.00020764
1994-04-18,0.00015389,0.01344147,0.004001,0.00001419,0.000000,0.006746,0.00000000,0.00002393
1994-04-19,0.00002213,0.00266467,0.000575,0.00000188,0.000000,0.000970,0.00000000,0.00000316
1994-04-20,0.00000468,0.00325287,0.000122,0.00000021,0.000000,0.000205,0.00000000,0.00000036
1994-04-21,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-04-22,0.00000013,0.00229860,0.000003,0.00000000,0.000001,0.000005,0.00000000,0.00000000
1994-04-23,0.00000031,0.00259793,0.000008,0.00000001,0.000001,0.000013,0.00000000,0.00000001
1994-04-24,0.00000091,0.00553521,0.000024,0.00000004,0.000000,0.000040,0.00000000,0.00000006
1994-04-25,0.04416395,0.11637511,1.148263,0.00596689,0.687563,1.464271,0.00332438,0.00777948
1994-04-26,0.13691257,0.16572821,3.559727,0.02358409,1.901032,4.697476,0.01238174,0.03126812
1994-04-27,0.19512101,0.17200343,5.073146,0.03372386,2.334752,6.951494,0.01543445,0.04626911
1994-04-28,0.25299585,0.17330787,6.577892,0.04385069,3.009762,9.025380,0.02006053,0.06016908
1994-04-29,0.22501847,0.17330314,5.850480,0.03900223,1.865877,8.583640,0.01243700,0.05722413
1994-04-30,0.21582070,0.17204627,5.611338,0.03734055,1.252613,8.601120,0.00824328,0.05729925
1994-05-01,0.09177903,0.16740862,2.386255,0.01582722,0.250222,3.851425,0.00160755,0.02558093
1994-05-02,0.06273276,0.14583398,1.631052,0.01067433,0.079901,2.695034,0.00046772,0.01767535
1994-05-03,0.02905787,0.10629186,0.755505,0.00463604,0.013577,1.264415,0.00006265,0.00777307
1994-05-04,0.01789884,0.07328534,0.465370,0.00285183,0.004490,0.781501,0.00001531,0.00479747
1994-05-05,0.00241529,0.04195037,0.062797,0.00037136,0.000517,0.105518,0.00000107,0.00062536
1994-05-06,0.00022717,0.01333858,0.005906,0.00003093,0.000000,0.009958,0.00000000,0.00005215
1994-05-07,0.00001570,0.00561454,0.000408,0.00000145,0.000000,0.000688,0.00000000,0.00000245
1994-05-08,0.00000000,0.00000009,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-05-09,0.00098449,0.02745280,0.025597,0.00009857,0.000051,0.043119,0.00000003,0.00016617
1994-05-10,0.01926610,0.07896202,0.500919,0.00299957,0.148081,0.742940,0.00071085,0.00456948
1994-05-11,0.00525697,0.07114867,0.136681,0.00084361,0.052794,0.194222,0.00030463,0.00121330
1994-05-12,0.00045914,0.04416298,0.011938,0.00006390,0.002771,0.018225,0.00001098,0.00010020
1994-05-13,0.00004589,0.01041119,0.001193,0.00000427,0.000000,0.002012,0.00000000,0.00000719
1994-05-14,0.00000266,0.01272386,0.000069,0.00000012,0.000002,0.000115,0.00000000,0.00000020
1994-05-15,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-05-16,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-05-17,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-05-18,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-05-19,0.00000000,0.00033746,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-05-20,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-05-21,0.00000070,0.00189098,0.000018,0.00000001,0.000000,0.000031,0.00000000,0.00000001
1994-05-22,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-05-23,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-05-24,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-05-25,0.00000566,0.00130236,0.000147,0.00000003,0.000000,0.000248,0.00000000,0.00000006
1994-05-26,0.00801793,0.05073427,0.208466,0.00120734,0.022580,0.335972,0.00006824,0.00198868
1994-05-27,0.00167774,0.03913815,0.043621,0.00024763,0.002040,0.072143,0.00000434,0.00041452
1994-05-28,0.00012705,0.01554120,0.003303,0.00001457,0.000000,0.005569,0.00000000,0.00002456
1994-05-29,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-05-30,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-05-31,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-01,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-02,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-03,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-04,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-05,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-06,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-07,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-08,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-09,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-10,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-11,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-12,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-13,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-14,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-15,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-16,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-17,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-18,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-19,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-20,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-21,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-22,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-23,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1994-06-24,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
