date,frsno,snodp_m,snomas_kg_m2,depth_m
1996-05-18,0.00000000,0.00000000,0.000000,0.00000000
1996-05-19,0.00000048,0.00080344,0.000012,0.00000001
1996-05-20,0.00056463,0.01280564,0.014680,0.00006644
1996-05-21,0.00007950,0.00825039,0.002067,0.00000917
1996-05-22,0.00000000,0.00000000,0.000000,0.00000000
1996-05-23,0.00183750,0.00544966,0.047775,0.00021178
1996-05-24,0.00180804,0.02059403,0.047009,0.00023181
1996-05-25,0.00143038,0.03068898,0.037190,0.00017765
1996-05-26,0.06364436,0.09006045,1.654753,0.01049132
1996-05-27,0.04244354,0.08526531,1.103532,0.00728007
1996-05-28,0.00807707,0.07948634,0.210004,0.00137970
1996-05-29,0.00187004,0.05655758,0.048621,0.00029435
1996-05-30,0.00008055,0.01282545,0.002094,0.00000751
1996-05-31,0.00000000,0.00000000,0.000000,0.00000000
1996-06-01,0.00000000,0.00044372,0.000000,0.00000000
1996-06-02,0.00000002,0.00114505,0.000001,0.00000000
1996-06-03,0.00000000,0.00000000,0.000000,0.00000000
1996-06-04,0.00000000,0.00000000,0.000000,0.00000000
1996-06-05,0.00000000,0.00000000,0.000000,0.00000000
1996-06-06,0.00000000,0.00000000,0.000000,0.00000000
1996-06-07,0.00000000,0.00000000,0.000000,0.00000000
1996-06-08,0.00000000,0.00000000,0.000000,0.00000000
1996-06-09,0.00000000,0.00000000,0.000000,0.00000000
1996-06-10,0.00000000,0.00000000,0.000000,0.00000000
1996-06-11,0.00000000,0.00000000,0.000000,0.00000000
1996-06-12,0.00000000,0.00000000,0.000000,0.00000000
1996-06-13,0.00000000,0.00000000,0.000000,0.00000000
1996-06-14,0.00000000,0.00000000,0.000000,0.00000000
1996-06-15,0.00000000,0.00000000,0.000000,0.00000000
1996-06-16,0.00000000,0.00000000,0.000000,0.00000000
1996-06-17,0.00000000,0.00000000,0.000000,0.00000000
1996-06-18,0.00000000,0.00000000,0.000000,0.00000000
1996-06-19,0.00000000,0.00000000,0.000000,0.00000000
1996-06-20,0.00000000,0.00000000,0.000000,0.00000000
1996-06-21,0.00000000,0.00000000,0.000000,0.00000000
1996-06-22,0.00000000,0.00000000,0.000000,0.00000000
1996-06-23,0.00000000,0.00000000,0.000000,0.00000000
1996-06-24,0.00000000,0.00000000,0.000000,0.00000000
1996-06-25,0.00000000,0.00000000,0.000000,0.00000000
1996-06-26,0.00000000,0.00000000,0.000000,0.00000000
1996-06-27,0.00000000,0.00000000,0.000000,0.00000000
1996-06-28,0.00000000,0.00000000,0.000000,0.00000000
1996-06-29,0.00000000,0.00000000,0.000000,0.00000000
1996-06-30,0.00000000,0.00000000,0.000000,0.00000000
1996-07-01,0.00000000,0.00000000,0.000000,0.00000000
1996-07-02,0.00000000,0.00000000,0.000000,0.00000000
1996-07-03,0.00000000,0.00000000,0.000000,0.00000000
1996-07-04,0.00000000,0.00000000,0.000000,0.00000000
1996-07-05,0.00000000,0.00000000,0.000000,0.00000000
1996-07-06,0.00000000,0.00000000,0.000000,0.00000000
1996-07-07,0.00000000,0.00000000,0.000000,0.00000000
1996-07-08,0.00000000,0.00000000,0.000000,0.00000000
1996-07-09,0.00000000,0.00000000,0.000000,0.00000000
1996-07-10,0.00000000,0.00000000,0.000000,0.00000000
1996-07-11,0.00000000,0.00000000,0.000000,0.00000000
1996-07-12,0.00000000,0.00000000,0.000000,0.00000000
1996-07-13,0.00000000,0.00000000,0.000000,0.00000000
1996-07-14,0.00000000,0.00000000,0.000000,0.00000000
1996-07-15,0.00000000,0.00000000,0.000000,0.00000000
1996-07-16,0.00000000,0.00000000,0.000000,0.00000000
1996-07-17,0.00000000,0.00000000,0.000000,0.00000000
1996-07-18,0.00000000,0.00000000,0.000000,0.00000000
1996-07-19,0.00000000,0.00000000,0.000000,0.00000000
1996-07-20,0.00000000,0.00000000,0.000000,0.00000000
1996-07-21,0.00000000,0.00000000,0.000000,0.00000000
1996-07-22,0.00000000,0.00000000,0.000000,0.00000000
1996-07-23,0.00000000,0.00000000,0.000000,0.00000000
1996-07-24,0.00000000,0.00000000,0.000000,0.00000000
1996-07-25,0.00000000,0.00000000,0.000000,0.00000000
1996-07-26,0.00000000,0.00000000,0.000000,0.00000000
1996-07-27,0.00000000,0.00000000,0.000000,0.00000000
1996-07-28,0.00000000,0.00000000,0.000000,0.00000000
1996-07-29,0.00000000,0.00000000,0.000000,0.00000000
1996-07-30,0.00000000,0.00000000,0.000000,0.00000000
1996-07-31,0.00000000,0.00000000,0.000000,0.00000000
1996-08-01,0.00000000,0.00000000,0.000000,0.00000000
1996-08-02,0.00000000,0.00000000,0.000000,0.00000000
1996-08-03,0.00000000,0.00000000,0.000000,0.00000000
1996-08-04,0.00000000,0.00000000,0.000000,0.00000000
1996-08-05,0.00000000,0.00000000,0.000000,0.00000000
1996-08-06,0.00000000,0.00000000,0.000000,0.00000000
1996-08-07,0.00000000,0.00000000,0.000000,0.00000000
1996-08-08,0.00000000,0.00000000,0.000000,0.00000000
1996-08-09,0.00000000,0.00000000,0.000000,0.00000000
1996-08-10,0.00000000,0.00000000,0.000000,0.00000000
1996-08-11,0.00000000,0.00000000,0.000000,0.00000000
1996-08-12,0.00000000,0.00000000,0.000000,0.00000000
1996-08-13,0.00000000,0.00000000,0.000000,0.00000000
1996-08-14,0.00000000,0.00000000,0.000000,0.00000000
1996-08-15,0.00000000,0.00000000,0.000000,0.00000000
1996-08-16,0.00000000,0.00000000,0.000000,0.00000000
1996-08-17,0.00000000,0.00000000,0.000000,0.00000000
1996-08-18,0.00000000,0.00000000,0.000000,0.00000000
1996-08-19,0.00000000,0.00000000,0.000000,0.00000000
1996-08-20,0.00000000,0.00000000,0.000000,0.00000000
1996-08-21,0.00000000,0.00000000,0.000000,0.00000000
1996-08-22,0.00000000,0.00000000,0.000000,0.00000000
1996-08-23,0.00000000,0.00000000,0.000000,0.00000000
1996-08-24,0.00000000,0.00000000,0.000000,0.00000000
1996-08-25,0.00000000,0.00000000,0.000000,0.00000000
1996-08-26,0.00000000,0.00000000,0.000000,0.00000000
1996-08-27,0.00000000,0.00000000,0.000000,0.00000000
1996-08-28,0.00000000,0.00000000,0.000000,0.00000000
1996-08-29,0.00000000,0.00000000,0.000000,0.00000000
1996-08-30,0.00000000,0.00000000,0.000000,0.00000000
1996-08-31,0.00000000,0.00000000,0.000000,0.00000000
1996-09-01,0.00000000,0.00000000,0.000000,0.00000000
1996-09-02,0.00000000,0.00000000,0.000000,0.00000000
1996-09-03,0.00000000,0.00000000,0.000000,0.00000000
1996-09-04,0.00000000,0.00000000,0.000000,0.00000000
1996-09-05,0.00000000,0.00000000,0.000000,0.00000000
1996-09-06,0.00000000,0.00000000,0.000000,0.00000000
1996-09-07,0.00000000,0.00000000,0.000000,0.00000000
1996-09-08,0.00000000,0.00000000,0.000000,0.00000000
1996-09-09,0.00000000,0.00000000,0.000000,0.00000000
1996-09-10,0.00000000,0.00000000,0.000000,0.00000000
1996-09-11,0.00000000,0.00000000,0.000000,0.00000000
1996-09-12,0.00000000,0.00000000,0.000000,0.00000000
1996-09-13,0.00000000,0.00000000,0.000000,0.00000000
1996-09-14,0.00000000,0.00000000,0.000000,0.00000000
1996-09-15,0.00052468,0.01227542,0.013642,0.00006152
1996-09-16,0.00007496,0.00759684,0.001949,0.00000814
1996-09-17,0.00059111,0.01910484,0.015369,0.00005459
1996-09-18,0.00566973,0.06750414,0.147413,0.00085240
1996-09-19,0.02982093,0.09537086,0.775344,0.00499445
1996-09-20,0.01647878,0.08006944,0.428448,0.00267819
1996-09-21,0.00497127,0.05757525,0.129253,0.00075719
1996-09-22,0.00037298,0.01732757,0.009698,0.00005056
1996-09-23,0.00002291,0.00465972,0.000596,0.00000244
1996-09-24,0.00000000,0.00000000,0.000000,0.00000000
1996-09-25,0.00006847,0.00290912,0.001780,0.00000470
1996-09-26,0.02173144,0.08860120,0.565017,0.00327792
1996-09-27,0.06059995,0.12889608,1.575599,0.01034689
1996-09-28,0.03322654,0.12093766,0.863890,0.00573413
1996-09-29,0.00416681,0.09517562,0.108337,0.00067396
1996-09-30,0.00035818,0.02762271,0.009313,0.00004745
