group,water_years,month,month_number,slot,cell_id,merra_latitude,merra_longitude,pooled_modis_fsca_fraction,masked_modis_fsca_below_0_1,normalized_mean_bias_pct,mean_annual_nmb_pct,n_water_years,degrees_of_freedom,t_statistic,two_sided_p_value,two_sided_p_lt_0_05
Wet,"2011,2017,2019,2023",February,2,61,MERRA2_i261_j119,40.5,-105.625,0.6837128934022246,False,-0.6847390266093558,3.537450457205934,4,3,0.4008531339553026,0.7153700332866152,False
Wet,"2011,2017,2019,2023",February,2,62,MERRA2_i261_j120,40.5,-105.0,0.15852782003724086,False,-47.33644218970549,74.59453547581751,4,3,0.794309085399877,0.4850477157143187,False
Wet,"2011,2017,2019,2023",February,2,63,MERRA2_i261_j121,40.5,-104.375,0.18858847410007212,False,-75.27096854165046,476.62160133620023,4,3,0.9234054905548721,0.4239012672333753,False
Wet,"2011,2017,2019,2023",February,2,64,MERRA2_i262_j114,41.0,-108.75,0.7580004912142273,False,-71.0469801077855,-70.55721945714959,4,3,-9.022125479112535,0.00287516453063012,True
Wet,"2011,2017,2019,2023",February,2,65,MERRA2_i262_j115,41.0,-108.125,0.8189262241280683,False,-64.37989067252157,-63.74424680882325,4,3,-10.100482331083885,0.0020669397627834578,True
Wet,"2011,2017,2019,2023",February,2,66,MERRA2_i262_j116,41.0,-107.5,0.8827480518892731,False,2.9901621925297768,3.0922153265735632,4,3,1.3113110047263916,0.28108666634112744,False
Wet,"2011,2017,2019,2023",February,2,67,MERRA2_i262_j117,41.0,-106.875,0.8888774519413212,False,12.501447507300972,13.27111976662553,4,3,12.687574121243486,0.0010561043110026446,True
Wet,"2011,2017,2019,2023",February,2,68,MERRA2_i262_j118,41.0,-106.25,0.8628427649555048,False,9.685704450369073,9.787405085356706,4,3,10.730759712142529,0.0017304762717640398,True
Wet,"2011,2017,2019,2023",February,2,69,MERRA2_i262_j119,41.0,-105.625,0.5368527190215288,False,0.6014279851491283,2.2386162402963845,4,3,0.24902594354953345,0.8194164378778594,False
Wet,"2011,2017,2019,2023",February,2,70,MERRA2_i262_j120,41.0,-105.0,0.13050262454921768,False,-12.422506073264014,31.120462141796274,4,3,0.8839849145442409,0.44180548037776296,False
Wet,"2011,2017,2019,2023",February,2,71,MERRA2_i262_j121,41.0,-104.375,0.15199204489152224,False,-55.16120489431554,91.63987482865502,4,3,1.0525948361206292,0.36982113720985615,False
Wet,"2011,2017,2019,2023",March,3,0,MERRA2_i254_j114,37.0,-108.75,0.03213206991447302,True,-4.83248384845379,2.2215853280980635,4,3,,,False
Wet,"2011,2017,2019,2023",March,3,1,MERRA2_i254_j115,37.0,-108.125,0.11460127730200727,False,-58.85232992934938,-51.539069721828255,4,3,-5.044352236268379,0.015024015551941583,True
Wet,"2011,2017,2019,2023",March,3,2,MERRA2_i254_j116,37.0,-107.5,0.19626783441595244,False,-67.97648873827286,-65.38649888418578,4,3,-17.87915955948072,0.0003815575140632349,True
Wet,"2011,2017,2019,2023",March,3,3,MERRA2_i254_j117,37.0,-106.875,0.5978039171246013,False,-71.13662292384123,-74.56456506758586,4,3,-9.363484283465963,0.002579925951947513,True
Wet,"2011,2017,2019,2023",March,3,4,MERRA2_i254_j118,37.0,-106.25,0.6140603108602964,False,-53.35538150732183,-55.6371779202913,4,3,-3.5193733820447415,0.03893476965858181,True
Wet,"2011,2017,2019,2023",March,3,5,MERRA2_i254_j119,37.0,-105.625,0.1855401051620146,False,-66.25140749260888,-68.42369122101988,4,3,-10.60590619178306,0.0017910179990127642,True
Wet,"2011,2017,2019,2023",March,3,6,MERRA2_i254_j120,37.0,-105.0,0.27714702592204377,False,-78.53173834379447,-78.46977820083136,4,3,-14.081727637372529,0.0007756648307626332,True
Wet,"2011,2017,2019,2023",March,3,7,MERRA2_i254_j121,37.0,-104.375,0.05260301183179568,True,-53.81100356378125,-51.28216638540655,4,3,,,False
Wet,"2011,2017,2019,2023",March,3,8,MERRA2_i255_j114,37.5,-108.75,0.2899311985263386,False,-64.73036721484722,-68.16654058105745,4,3,-15.695444743270915,0.0005621334656207364,True
Wet,"2011,2017,2019,2023",March,3,9,MERRA2_i255_j115,37.5,-108.125,0.7455803153824878,False,-27.60270203943087,-29.15045393102992,4,3,-4.355993712205945,0.02235576399820199,True
Wet,"2011,2017,2019,2023",March,3,10,MERRA2_i255_j116,37.5,-107.5,0.826077084223033,False,-16.527816500516767,-16.486340269443335,4,3,-3.6065175225518113,0.03659342295428815,True
Wet,"2011,2017,2019,2023",March,3,11,MERRA2_i255_j117,37.5,-106.875,0.8465387753449692,False,-32.16606005166624,-33.434912310525775,4,3,-3.105959602096181,0.053048310964454955,False
Wet,"2011,2017,2019,2023",March,3,12,MERRA2_i255_j118,37.5,-106.25,0.31487869657860734,False,-20.319619128534217,-26.012274276928437,4,3,-1.0829171551076409,0.3581169129848195,False
Wet,"2011,2017,2019,2023",March,3,13,MERRA2_i255_j119,37.5,-105.625,0.14164401620707992,False,-59.84374005965458,-59.12712646193194,4,3,-5.769331397777297,0.0103516398922294,True
Wet,"2011,2017,2019,2023",March,3,14,MERRA2_i255_j120,37.5,-105.0,0.2733322734229334,False,-79.5627492698816,-79.09293274679642,4,3,-16.594074538477365,0.0004763901631828635,True
Wet,"2011,2017,2019,2023",March,3,15,MERRA2_i255_j121,37.5,-104.375,0.013339150787276644,True,52.24793763819786,285.6093024461279,4,3,,,False
Wet,"2011,2017,2019,2023",March,3,16,MERRA2_i256_j114,38.0,-108.75,0.21984784738862287,False,-52.87787450331259,-51.922743771569834,4,3,-6.926556426689634,0.006169563850644425,True
Wet,"2011,2017,2019,2023",March,3,17,MERRA2_i256_j115,38.0,-108.125,0.7288513032882387,False,-20.8780916197093,-24.186082199928528,4,3,-1.8332844734122793,0.1641317071911887,False
Wet,"2011,2017,2019,2023",March,3,18,MERRA2_i256_j116,38.0,-107.5,0.846450520387709,False,5.299627721602998,5.35867792354144,4,3,0.874330388284876,0.4462926098948178,False
Wet,"2011,2017,2019,2023",March,3,19,MERRA2_i256_j117,38.0,-106.875,0.8164178428732649,False,-20.12158392434151,-20.671288719505316,4,3,-1.126305688076528,0.34199815638802633,False
Wet,"2011,2017,2019,2023",March,3,20,MERRA2_i256_j118,38.0,-106.25,0.27027366876201947,False,-61.231914155001164,-64.18644553287173,4,3,-10.477389863831988,0.001856305377428257,True
Wet,"2011,2017,2019,2023",March,3,21,MERRA2_i256_j119,38.0,-105.625,0.27145581982176775,False,-79.41711817208011,-80.06644120727597,4,3,-20.969466960068694,0.00023722713617562808,True
Wet,"2011,2017,2019,2023",March,3,22,MERRA2_i256_j120,38.0,-105.0,0.15303929392291515,False,-75.53604131264997,-72.8778412063538,4,3,-11.16387922181956,0.0015403554035681763,True
Wet,"2011,2017,2019,2023",March,3,23,MERRA2_i256_j121,38.0,-104.375,0.01623716194544723,True,-6.95445885749878,7245.979738807958,4,3,,,False
Wet,"2011,2017,2019,2023",March,3,24,MERRA2_i257_j114,38.5,-108.75,0.3191733604602799,False,-74.30698443196461,-76.95331958053677,4,3,-16.55760807361024,0.0004795173412518189,True
Wet,"2011,2017,2019,2023",March,3,25,MERRA2_i257_j115,38.5,-108.125,0.3038693397852872,False,-63.92320865297207,-66.71248046798593,4,3,-8.524656864358164,0.0033910429044436315,True
Wet,"2011,2017,2019,2023",March,3,26,MERRA2_i257_j116,38.5,-107.5,0.675170265164426,False,-62.969576601813074,-64.31489491513756,4,3,-7.842498297495936,0.004317715323340019,True
Wet,"2011,2017,2019,2023",March,3,27,MERRA2_i257_j117,38.5,-106.875,0.8440156842050858,False,-56.284964928357425,-57.904960334005985,4,3,-4.3412853888038665,0.02255846084952817,True
Wet,"2011,2017,2019,2023",March,3,28,MERRA2_i257_j118,38.5,-106.25,0.6899662930558493,False,-32.09191311670786,-33.69320227184914,4,3,-2.6792850006460722,0.0750945595504626,False
Wet,"2011,2017,2019,2023",March,3,29,MERRA2_i257_j119,38.5,-105.625,0.2000986588960117,False,-67.54281470519652,-68.20079525028537,4,3,-23.75401588866722,0.0001634916930353503,True
Wet,"2011,2017,2019,2023",March,3,30,MERRA2_i257_j120,38.5,-105.0,0.03998644485944071,True,-29.48090130613444,-7.577023194520683,4,3,,,False
Wet,"2011,2017,2019,2023",March,3,31,MERRA2_i257_j121,38.5,-104.375,0.0003968978546666001,True,4039.703867726732,21960.76808758482,2,1,,,False
Wet,"2011,2017,2019,2023",March,3,32,MERRA2_i258_j114,39.0,-108.75,0.25439798891678306,False,-74.52318622571794,-76.75043512973355,4,3,-16.25170599629849,0.0005068573964608239,True
Wet,"2011,2017,2019,2023",March,3,33,MERRA2_i258_j115,39.0,-108.125,0.326746107164251,False,-39.48515718615297,-47.80197262730295,4,3,-2.245314181681961,0.11041625779834563,False
Wet,"2011,2017,2019,2023",March,3,34,MERRA2_i258_j116,39.0,-107.5,0.7395458787800941,False,-39.51505407825237,-41.4501678733134,4,3,-1.9063795156011454,0.15266907785090084,False
Wet,"2011,2017,2019,2023",March,3,35,MERRA2_i258_j117,39.0,-106.875,0.9016162639422441,False,5.550886562186914,5.434080514280323,4,3,1.1854401349942076,0.32118705479786885,False
Wet,"2011,2017,2019,2023",March,3,36,MERRA2_i258_j118,39.0,-106.25,0.7003527287965275,False,5.2504830103642925,5.206983841971832,4,3,0.5812322895840643,0.6018729231721505,False
Wet,"2011,2017,2019,2023",March,3,37,MERRA2_i258_j119,39.0,-105.625,0.2558936683681786,False,-63.4210696145417,-43.070443111611084,4,3,-3.7102378744810345,0.034035920966903346,True
Wet,"2011,2017,2019,2023",March,3,38,MERRA2_i258_j120,39.0,-105.0,0.2024342401841502,False,-79.26739656948004,-79.2261046684925,4,3,-17.530306359350277,0.0004046112512217933,True
Wet,"2011,2017,2019,2023",March,3,39,MERRA2_i258_j121,39.0,-104.375,0.06018760234322681,True,-47.815700957699825,30.141081509596972,4,3,,,False
Wet,"2011,2017,2019,2023",March,3,40,MERRA2_i259_j114,39.5,-108.75,0.45070883547989055,False,-84.12441162004446,-86.0145524563429,4,3,-26.15879567449928,0.00012255679682179806,True
Wet,"2011,2017,2019,2023",March,3,41,MERRA2_i259_j115,39.5,-108.125,0.4897095679469259,False,-57.210348852153274,-63.84848616079134,4,3,-4.451219592453194,0.021098883856437996,True
Wet,"2011,2017,2019,2023",March,3,42,MERRA2_i259_j116,39.5,-107.5,0.619344573637374,False,-26.799092932447465,-31.10464614525254,4,3,-2.2573809474307747,0.10918996605690794,False
Wet,"2011,2017,2019,2023",March,3,43,MERRA2_i259_j117,39.5,-106.875,0.7231141465386121,False,2.7611442741110945,-0.6260998713403128,4,3,-0.046993742972749254,0.9654715976469066,False
Wet,"2011,2017,2019,2023",March,3,44,MERRA2_i259_j118,39.5,-106.25,0.8925548284258216,False,-1.0622700261725655,-1.2995798814248545,4,3,-0.14969053180684508,0.8905059789199893,False
Wet,"2011,2017,2019,2023",March,3,45,MERRA2_i259_j119,39.5,-105.625,0.6022113437554519,False,-19.307341533791714,-20.198388699088174,4,3,-1.2691320382678244,0.29391225451641917,False
Wet,"2011,2017,2019,2023",March,3,46,MERRA2_i259_j120,39.5,-105.0,0.11538192664452693,False,-53.56331468090118,-33.6639059426416,4,3,-1.3028636982402646,0.2836075370577508,False
Wet,"2011,2017,2019,2023",March,3,47,MERRA2_i259_j121,39.5,-104.375,0.09602014627543534,True,-57.64256622116826,483.275583483643,4,3,,,False
Wet,"2011,2017,2019,2023",March,3,48,MERRA2_i260_j114,40.0,-108.75,0.46275660200863955,False,-85.81028788282914,-84.27486753433317,4,3,-28.87695875013223,9.118945834353732e-05,True
Wet,"2011,2017,2019,2023",March,3,49,MERRA2_i260_j115,40.0,-108.125,0.5413787460813874,False,-60.03983846038178,-64.40562584434005,4,3,-6.043391040806913,0.009086467942769622,True
Wet,"2011,2017,2019,2023",March,3,50,MERRA2_i260_j116,40.0,-107.5,0.8398660388722081,False,-14.740912013281823,-16.173569909494354,4,3,-1.1814888635417462,0.3225369735712724,False
Wet,"2011,2017,2019,2023",March,3,51,MERRA2_i260_j117,40.0,-106.875,0.7891787384175886,False,-0.04579719665744162,-3.627296607272326,4,3,-0.24211668868437522,0.824297257044598,False
Wet,"2011,2017,2019,2023",March,3,52,MERRA2_i260_j118,40.0,-106.25,0.8171665848002487,False,3.94001282539948,1.5849959663760895,4,3,0.1663557313362877,0.878456904629236,False
Wet,"2011,2017,2019,2023",March,3,53,MERRA2_i260_j119,40.0,-105.625,0.6988289285684361,False,-18.838566690525884,-20.26719401384314,4,3,-2.689528050433929,0.0744439666841173,False
Wet,"2011,2017,2019,2023",March,3,54,MERRA2_i260_j120,40.0,-105.0,0.05107458493874498,True,10.363970816550426,225.83376726500668,4,3,,,False
Wet,"2011,2017,2019,2023",March,3,55,MERRA2_i260_j121,40.0,-104.375,0.08309007899817447,True,-56.01936822277061,1548.9820826034277,3,2,,,False
Wet,"2011,2017,2019,2023",March,3,56,MERRA2_i261_j114,40.5,-108.75,0.5854323826525217,False,-91.93796870433718,-91.56053960902427,4,3,-70.5417388638298,6.277954460575859e-06,True
Wet,"2011,2017,2019,2023",March,3,57,MERRA2_i261_j115,40.5,-108.125,0.6237931487172378,False,-85.45353221346151,-84.74396154976014,4,3,-27.768812784664085,0.00010251206097336588,True
Wet,"2011,2017,2019,2023",March,3,58,MERRA2_i261_j116,40.5,-107.5,0.7168628990677509,False,-22.010214222067333,-24.140152701434932,4,3,-1.5244252805499088,0.22480209335549867,False
Wet,"2011,2017,2019,2023",March,3,59,MERRA2_i261_j117,40.5,-106.875,0.8483526779162035,False,-2.5797217245952115,-6.749625089300123,4,3,-0.3765757978740907,0.731545592718979,False
Wet,"2011,2017,2019,2023",March,3,60,MERRA2_i261_j118,40.5,-106.25,0.8559842206830264,False,2.9901263327096106,1.6413677153811965,4,3,0.1938008975681478,0.8587117750648114,False
Wet,"2011,2017,2019,2023",March,3,61,MERRA2_i261_j119,40.5,-105.625,0.6578423371881086,False,-9.999130148665474,-11.2910227073866,4,3,-1.1350888861289754,0.3388237140783981,False
Wet,"2011,2017,2019,2023",March,3,62,MERRA2_i261_j120,40.5,-105.0,0.03340165156283278,True,65.14768540702808,308.9325912165187,4,3,,,False
Wet,"2011,2017,2019,2023",March,3,63,MERRA2_i261_j121,40.5,-104.375,0.01928611407115583,True,55.96047983053547,2533.9925067297386,3,2,,,False
Wet,"2011,2017,2019,2023",March,3,64,MERRA2_i262_j114,41.0,-108.75,0.5547083362135372,False,-86.59423342077213,-85.07181368330137,4,3,-23.853708620471227,0.00016145893620047596,True
Wet,"2011,2017,2019,2023",March,3,65,MERRA2_i262_j115,41.0,-108.125,0.5672642657628628,False,-83.17143153233586,-80.53932306095551,4,3,-18.066099052953227,0.0003699201348393961,True
Wet,"2011,2017,2019,2023",March,3,66,MERRA2_i262_j116,41.0,-107.5,0.7350608639396379,False,-23.671086985819645,-31.254549731952675,4,3,-2.0115259246961865,0.1377799480233109,False
Wet,"2011,2017,2019,2023",March,3,67,MERRA2_i262_j117,41.0,-106.875,0.8686062264301267,False,-1.3249732028004244,-2.6203335817961597,4,3,-0.1903319271834548,0.861200256155797,False
Wet,"2011,2017,2019,2023",March,3,68,MERRA2_i262_j118,41.0,-106.25,0.7845745280660357,False,1.1205489665109893,-0.9174007726363531,4,3,-0.12168618406694717,0.9108409004156475,False
Wet,"2011,2017,2019,2023",March,3,69,MERRA2_i262_j119,41.0,-105.625,0.4627090986390469,False,-22.482301370844453,-26.97075119998585,4,3,-1.866126918164313,0.15886191813591244,False
Wet,"2011,2017,2019,2023",March,3,70,MERRA2_i262_j120,41.0,-105.0,0.0884381921946411,True,-20.620905341326782,33.094493796599295,4,3,,,False
Wet,"2011,2017,2019,2023",March,3,71,MERRA2_i262_j121,41.0,-104.375,0.035678014667063274,True,16.552998876681922,5788.996966695658,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,0,MERRA2_i254_j114,37.0,-108.75,0.0038401254282562003,True,91.17018033702287,1004.2312095267259,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,1,MERRA2_i254_j115,37.0,-108.125,0.00852416475388932,True,11.163335275814624,317.9208450525857,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,2,MERRA2_i254_j116,37.0,-107.5,0.018983870874062798,True,-10.95116258457954,65.53768820141877,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,3,MERRA2_i254_j117,37.0,-106.875,0.21978574497807365,False,-86.76344236102157,-85.06901532377353,4,3,-16.419154964272877,0.0004916421609008844,True
Wet,"2011,2017,2019,2023",April,4,4,MERRA2_i254_j118,37.0,-106.25,0.41267576204593603,False,-87.68857252356459,-87.77780824719432,4,3,-26.03913644518382,0.0001242481543434096,True
Wet,"2011,2017,2019,2023",April,4,5,MERRA2_i254_j119,37.0,-105.625,0.08471355906644447,True,-69.55398411096405,-72.73034289235551,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,6,MERRA2_i254_j120,37.0,-105.0,0.1727319331775469,False,-82.45648799296545,-84.36063029811976,4,3,-18.18878015283704,0.0003625386078149844,True
Wet,"2011,2017,2019,2023",April,4,7,MERRA2_i254_j121,37.0,-104.375,0.030810173964873035,True,-14.349562728432376,13.127163186876402,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,8,MERRA2_i255_j114,37.5,-108.75,0.06332263850909017,True,-72.60831018382407,-30.643990425760975,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,9,MERRA2_i255_j115,37.5,-108.125,0.49724492741765447,False,-62.562755553853044,-66.19316084448715,4,3,-7.264759279233299,0.00538206337048181,True
Wet,"2011,2017,2019,2023",April,4,10,MERRA2_i255_j116,37.5,-107.5,0.6169110440103249,False,-50.869824988837614,-53.32592420709012,4,3,-5.508003272409771,0.011781824634449746,True
Wet,"2011,2017,2019,2023",April,4,11,MERRA2_i255_j117,37.5,-106.875,0.6494958156502232,False,-72.39280112153618,-73.35747359397229,4,3,-14.059519761266712,0.0007793021684395349,True
Wet,"2011,2017,2019,2023",April,4,12,MERRA2_i255_j118,37.5,-106.25,0.17955964493543594,False,-67.31976644987365,-66.31457065541483,4,3,-6.843750742774138,0.006385211520734897,True
Wet,"2011,2017,2019,2023",April,4,13,MERRA2_i255_j119,37.5,-105.625,0.07084417279522355,True,-52.963376295617884,-55.864727267327716,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,14,MERRA2_i255_j120,37.5,-105.0,0.1735464163557529,False,-77.79791843850843,-80.40627856391995,4,3,-24.586408530635996,0.000147504439410397,True
Wet,"2011,2017,2019,2023",April,4,15,MERRA2_i255_j121,37.5,-104.375,0.0028535243910124014,True,861.8864691184759,2925.578035461356,3,2,,,False
Wet,"2011,2017,2019,2023",April,4,16,MERRA2_i256_j114,38.0,-108.75,0.05150038245388539,True,-70.11059924704077,-43.1654388099963,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,17,MERRA2_i256_j115,38.0,-108.125,0.49058616134865524,False,-63.00952049639513,-65.54122990027281,4,3,-7.102973788198991,0.005741135792679684,True
Wet,"2011,2017,2019,2023",April,4,18,MERRA2_i256_j116,38.0,-107.5,0.7344311764261354,False,-47.21628905200597,-48.24140576455548,4,3,-3.5565062766917968,0.03791439664597972,True
Wet,"2011,2017,2019,2023",April,4,19,MERRA2_i256_j117,38.0,-106.875,0.533556702033652,False,-61.886670423793724,-61.79087436396138,4,3,-6.155974565540655,0.008625589738269027,True
Wet,"2011,2017,2019,2023",April,4,20,MERRA2_i256_j118,38.0,-106.25,0.07016684549545421,True,-34.74414949503894,-22.205376564694337,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,21,MERRA2_i256_j119,38.0,-105.625,0.17894053603310225,False,-78.73588864294291,-80.64297136072469,4,3,-10.421824605939698,0.0018855107973754011,True
Wet,"2011,2017,2019,2023",April,4,22,MERRA2_i256_j120,38.0,-105.0,0.09678785809808767,True,-61.51076874895735,-65.05761531073995,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,23,MERRA2_i256_j121,38.0,-104.375,0.0010178568280773503,True,2366.23965859037,10964.548802426414,3,2,,,False
Wet,"2011,2017,2019,2023",April,4,24,MERRA2_i257_j114,38.5,-108.75,0.15408177768205306,False,-91.2174824791114,-89.5194889514189,4,3,-31.86947462841405,6.789047141097623e-05,True
Wet,"2011,2017,2019,2023",April,4,25,MERRA2_i257_j115,38.5,-108.125,0.1663402024945818,False,-85.85802749264116,-84.245247493675,4,3,-20.736347040071195,0.0002452730924321552,True
Wet,"2011,2017,2019,2023",April,4,26,MERRA2_i257_j116,38.5,-107.5,0.46023095614807535,False,-83.16627542711086,-82.29100421692945,4,3,-26.793950591599344,0.00011407408436836104,True
Wet,"2011,2017,2019,2023",April,4,27,MERRA2_i257_j117,38.5,-106.875,0.45400797864127673,False,-82.09087161858648,-79.93757380263057,4,3,-15.787958687850699,0.0005524025827209616,True
Wet,"2011,2017,2019,2023",April,4,28,MERRA2_i257_j118,38.5,-106.25,0.49794845183314485,False,-82.39157147523923,-82.2249883714307,4,3,-17.49587610450265,0.0004069860550349261,True
Wet,"2011,2017,2019,2023",April,4,29,MERRA2_i257_j119,38.5,-105.625,0.07272703012156918,True,-45.73493696287767,-47.25283976243886,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,30,MERRA2_i257_j120,38.5,-105.0,0.018629397638819913,True,79.71626807912574,41.42591793562583,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,31,MERRA2_i257_j121,38.5,-104.375,0.0,True,nan,nan,0,-1,,,False
Wet,"2011,2017,2019,2023",April,4,32,MERRA2_i258_j114,39.0,-108.75,0.10498762239824645,False,-87.68527569921874,-86.81100167764704,4,3,-33.53639125911026,5.8281857100606295e-05,True
Wet,"2011,2017,2019,2023",April,4,33,MERRA2_i258_j115,39.0,-108.125,0.23249146631490247,False,-87.88883164401351,-87.7950386103748,4,3,-42.92796607469619,2.7822877863639636e-05,True
Wet,"2011,2017,2019,2023",April,4,34,MERRA2_i258_j116,39.0,-107.5,0.5903790844427588,False,-78.74532391348617,-79.41507032546731,4,3,-13.522308533541537,0.0008746479607824779,True
Wet,"2011,2017,2019,2023",April,4,35,MERRA2_i258_j117,39.0,-106.875,0.8615850351497149,False,-27.16927127338062,-28.138996145784656,4,3,-1.3054836229858413,0.2828231604101769,False
Wet,"2011,2017,2019,2023",April,4,36,MERRA2_i258_j118,39.0,-106.25,0.5394166068405615,False,-43.27759484129793,-42.78614358895174,4,3,-2.7920163828206888,0.06830426387103111,False
Wet,"2011,2017,2019,2023",April,4,37,MERRA2_i258_j119,39.0,-105.625,0.06213499947683895,True,-23.468582754101643,16.895860903646504,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,38,MERRA2_i258_j120,39.0,-105.0,0.10341528345771706,False,-65.7604467092254,-68.76751555696127,4,3,-8.617703622833018,0.0032857484676716967,True
Wet,"2011,2017,2019,2023",April,4,39,MERRA2_i258_j121,39.0,-104.375,0.007147670955444354,True,240.5358133705086,1633.7237083874288,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,40,MERRA2_i259_j114,39.5,-108.75,0.2185993879165746,False,-93.22211035289214,-91.49568144315947,4,3,-41.24710393938524,3.1359718737647194e-05,True
Wet,"2011,2017,2019,2023",April,4,41,MERRA2_i259_j115,39.5,-108.125,0.24502683242648707,False,-85.94354817394017,-77.59920361665912,4,3,-6.7592592620207546,0.00661559770413054,True
Wet,"2011,2017,2019,2023",April,4,42,MERRA2_i259_j116,39.5,-107.5,0.39338094844424915,False,-71.59475013855393,-71.54557093129111,4,3,-20.505006014298644,0.00025362087702079797,True
Wet,"2011,2017,2019,2023",April,4,43,MERRA2_i259_j117,39.5,-106.875,0.4846992926126233,False,-52.56168358893021,-54.87105503911294,4,3,-5.415173975470169,0.012351788930576056,True
Wet,"2011,2017,2019,2023",April,4,44,MERRA2_i259_j118,39.5,-106.25,0.8386090407257192,False,-37.42641116531111,-38.3819869598644,4,3,-2.471584912295405,0.0899379270423775,False
Wet,"2011,2017,2019,2023",April,4,45,MERRA2_i259_j119,39.5,-105.625,0.4468320021878112,False,-61.85476272252566,-60.85748853799301,4,3,-7.197423623847114,0.005527807926084631,True
Wet,"2011,2017,2019,2023",April,4,46,MERRA2_i259_j120,39.5,-105.0,0.03791376276530105,True,-8.544537689485177,-3.3623342815215755,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,47,MERRA2_i259_j121,39.5,-104.375,0.010121673117892454,True,94.32391971970864,23094.394478730715,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,48,MERRA2_i260_j114,40.0,-108.75,0.09559778143347117,True,-83.69333800718849,-69.30897656317659,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,49,MERRA2_i260_j115,40.0,-108.125,0.17247334125198333,False,-77.24405082102551,-62.97288418438666,4,3,-3.3384373681378916,0.044439103796076816,True
Wet,"2011,2017,2019,2023",April,4,50,MERRA2_i260_j116,40.0,-107.5,0.7162056530160019,False,-64.64280958427621,-66.18586206455248,4,3,-5.947870770427126,0.009503148574623388,True
Wet,"2011,2017,2019,2023",April,4,51,MERRA2_i260_j117,40.0,-106.875,0.581543135637237,False,-57.88165993792929,-59.392216577097855,4,3,-8.275372904224664,0.003696036512768914,True
Wet,"2011,2017,2019,2023",April,4,52,MERRA2_i260_j118,40.0,-106.25,0.5597347268161658,False,-43.15051247712921,-44.691837124899706,4,3,-9.388548931332352,0.0025598611128586197,True
Wet,"2011,2017,2019,2023",April,4,53,MERRA2_i260_j119,40.0,-105.625,0.569725930843383,False,-64.54905006715097,-65.04386277092226,4,3,-11.220052778556592,0.0015177636777200943,True
Wet,"2011,2017,2019,2023",April,4,54,MERRA2_i260_j120,40.0,-105.0,0.0070121275339309576,True,365.62366263499666,564.5535363221079,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,55,MERRA2_i260_j121,40.0,-104.375,0.009631703956285025,True,31.753566383486326,227.8179215331939,2,1,,,False
Wet,"2011,2017,2019,2023",April,4,56,MERRA2_i261_j114,40.5,-108.75,0.1918581672578866,False,-92.1963564211987,-86.64802889665401,4,3,-21.06659839092458,0.00023397841487760946,True
Wet,"2011,2017,2019,2023",April,4,57,MERRA2_i261_j115,40.5,-108.125,0.16887625984006632,False,-84.74440475776012,-60.499782313249426,4,3,-2.6806727821337017,0.07500600263544495,False
Wet,"2011,2017,2019,2023",April,4,58,MERRA2_i261_j116,40.5,-107.5,0.30041266044776266,False,-47.61344743527137,-36.507494543452765,4,3,-1.43879390069339,0.2458003242769452,False
Wet,"2011,2017,2019,2023",April,4,59,MERRA2_i261_j117,40.5,-106.875,0.6809016095358195,False,-44.77929517647181,-48.08302018055729,4,3,-4.2758613863040305,0.023489436191620926,True
Wet,"2011,2017,2019,2023",April,4,60,MERRA2_i261_j118,40.5,-106.25,0.587154249958362,False,-17.925060146366746,-20.57361793166797,4,3,-1.477362615821177,0.23608846117815627,False
Wet,"2011,2017,2019,2023",April,4,61,MERRA2_i261_j119,40.5,-105.625,0.5543767001818154,False,-53.59234024804066,-53.682565397549496,4,3,-8.076866845631418,0.003965338668845144,True
Wet,"2011,2017,2019,2023",April,4,62,MERRA2_i261_j120,40.5,-105.0,0.006695394965781231,True,377.805781751095,564.5546980175486,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,63,MERRA2_i261_j121,40.5,-104.375,0.00015293487066103876,True,8829.731006696637,6491.472606359451,2,1,,,False
Wet,"2011,2017,2019,2023",April,4,64,MERRA2_i262_j114,41.0,-108.75,0.16473383276155665,False,-84.13226687738342,-78.63380610475483,4,3,-15.39465930056003,0.0005953913842235212,True
Wet,"2011,2017,2019,2023",April,4,65,MERRA2_i262_j115,41.0,-108.125,0.14627723499541698,False,-79.12406511552159,-37.48360646575392,4,3,-1.094777807617303,0.35363782950809114,False
